"country_id","year","value"
"Ascension",1982,966.177867674
"Ascension",1983,962.618631208
"Ascension",1984,905.28758578
"Ascension",1985,845.807373906
"Ascension",1986,753.625750839
"Ascension",1987,755.086867819
"Ascension",1988,1509.54429201
"Ascension",1989,2213.48485233
"Ascension",1990,2709.0044406
"Ascension",1991,2983.06354395
"Ascension",1992,2322.52527922
"Ascension",1993,1746.33516092
"Ascension",1994,1331.72102816
"Ascension",1995,1120.33118713
"Ascension",1996,1184.41723641
"Ascension",1997,1284.87147211
"Ascension",1998,1493.17294057
"Ascension",1999,1566.56857907
"Ascension",2000,1716.75345779
"Ascension",2001,1642.06072527
"Ascension",2002,1408.5194756
"Ascension",2003,1428.11131118
"Ascension",2004,1190.004401
"Ascension",2005,1091.72626454
"Ascension",2006,1077.03982304
"ASM",1953,2100.2288305
"ASM",1954,2505.02967906
"ASM",1955,2838.93752965
"ASM",1956,3127.42628083
"ASM",1957,3361.65955388
"ASM",1958,3490.29404299
"ASM",1959,3619.8243505
"ASM",1960,3671.64980571
"ASM",1961,3715.03621526
"ASM",1962,3690.51133979
"ASM",1963,3670.88362704
"ASM",1964,4024.2441455
"ASM",1965,4296.45806207
"ASM",1966,4487.57858418
"ASM",1967,4745.06778057
"ASM",1968,4621.30552186
"ASM",1969,4584.24170102
"ASM",1970,4611.07546758
"ASM",1971,4345.54215896
"ASM",1972,4465.51025272
"ASM",1973,5224.94728143
"ASM",1974,5540.89340684
"ASM",1975,6100.20686219
"ASM",1976,6486.63453357
"ASM",1977,5237.37535246
"ASM",1978,4863.96184582
"ASM",1979,4442.29815131
"ASM",1980,3655.0339807
"ASM",1981,3793.54623943
"ASM",1982,3991.28189917
"ASM",1983,3757.84677524
"ASM",1984,3680.43898028
"ASM",1985,4039.18594896
"ASM",1986,4054.03983328
"ASM",1987,4537.77164597
"ASM",1988,4977.1234771
"ASM",1989,4816.12749784
"ASM",1990,4505.06993362
"ASM",1991,4081.97799363
"ASM",1992,3619.89910419
"ASM",1993,3257.92601897
"ASM",1994,3191.15647682
"ASM",1995,3353.55455295
"ASM",1996,3522.99456893
"ASM",1997,3332.75475858
"ASM",1998,2958.34484564
"ASM",1999,2303.75538365
"ASM",2000,1640.12370785
"ASM",2001,1470.0688557
"ASM",2002,1425.86727665
"ASM",2003,1515.47394361
"ASM",2004,1577.24056062
"ASM",2005,1585.73040912
"ASM",2006,1464.61443239
"AUS",1953,41470.1522702
"AUS",1953,419.835415483
"AUS",1954,49124.9114238
"AUS",1954,478.94540967
"AUS",1955,54435.8725238
"AUS",1955,475.56747229
"AUS",1956,58751.1707597
"AUS",1956,519.609820582
"AUS",1957,62331.3275297
"AUS",1957,518.447289002
"AUS",1958,63635.01331
"AUS",1958,526.992980785
"AUS",1959,67634.6226025
"AUS",1959,631.339536605
"AUS",1960,70779.7796069
"AUS",1960,747.004781092
"AUS",1961,73445.662907
"AUS",1961,884.842806234
"AUS",1962,79886.1693482
"AUS",1962,993.409287003
"AUS",1963,83690.3919653
"AUS",1963,1124.29746644
"AUS",1964,86389.5089802
"AUS",1964,1963.65036813
"AUS",1965,89825.7280125
"AUS",1965,2781.59898384
"AUS",1966,92741.2679371
"AUS",1966,3818.87799309
"AUS",1967,96643.628326
"AUS",1967,4552.8825904
"AUS",1968,103329.024512
"AUS",1968,4524.67464333
"AUS",1969,105008.710785
"AUS",1969,4515.33619836
"AUS",1970,104836.949808
"AUS",1970,4033.859348
"AUS",1971,107165.861504
"AUS",1971,4030.20252259
"AUS",1972,108980.867599
"AUS",1972,4223.36217866
"AUS",1973,111874.301302
"AUS",1973,4891.36015702
"AUS",1974,120865.469619
"AUS",1974,6084.06088129
"AUS",1975,122866.171883
"AUS",1975,7172.98774229
"AUS",1976,127058.552995
"AUS",1976,7826.31383029
"AUS",1977,142930.84226
"AUS",1977,9046.52700622
"AUS",1978,155569.134124
"AUS",1978,10862.533618
"AUS",1979,161065.247642
"AUS",1979,9706.90884454
"AUS",1980,169676.979546
"AUS",1980,9368.5613824
"AUS",1981,171513.269819
"AUS",1981,7662.25912885
"AUS",1982,175797.818239
"AUS",1982,4896.4032867
"AUS",1983,189850.905295
"AUS",1983,5003.52572184
"AUS",1984,199365.855945
"AUS",1984,4403.98374438
"AUS",1985,200544.066472
"AUS",1985,3994.40775361
"AUS",1986,205128.312056
"AUS",1986,4824.14158415
"AUS",1987,216359.439218
"AUS",1987,6423.18163861
"AUS",1988,238453.144156
"AUS",1988,8928.93686067
"AUS",1989,256537.073512
"AUS",1989,11508.8413084
"AUS",1990,274459.432639
"AUS",1990,19142.1862365
"AUS",1991,313555.488927
"AUS",1991,26283.2204909
"AUS",1992,315229.665848
"AUS",1992,27653.955426
"AUS",1993,321926.253383
"AUS",1993,27283.2499836
"AUS",1994,314498.008537
"AUS",1994,19228.0995971
"AUS",1995,281921.482748
"AUS",1995,10724.6301246
"AUS",1996,261910.178729
"AUS",1996,6855.72204738
"AUS",1997,243131.66913
"AUS",1997,4809.01358185
"AUS",1998,209702.096353
"AUS",1998,3842.04792394
"AUS",1999,174631.002711
"AUS",1999,2761.18090003
"AUS",2000,152814.612991
"AUS",2000,2098.68483729
"AUS",2001,135817.98253
"AUS",2001,1373.72208205
"AUS",2002,137826.899766
"AUS",2002,1184.7534817
"AUS",2003,143619.562147
"AUS",2003,1258.9079534
"AUS",2004,151794.712124
"AUS",2004,1287.67341914
"AUS",2005,160052.449776
"AUS",2005,1293.75945201
"AUS",2006,164865.881866
"AUS",2006,1600.08589081
"Azores",1953,1361.15415047
"Azores",1954,1675.38351264
"Azores",1955,1433.38153315
"Azores",1956,1132.33810357
"Azores",1957,862.026676835
"Azores",1958,245.022850556
"Azores",1959,269.750331167
"Azores",1960,586.178514192
"Azores",1961,599.354325094
"Azores",1962,1186.89968098
"Azores",1963,1454.16261384
"Azores",1964,3062.43270963
"Azores",1965,5379.42671365
"Azores",1966,8594.48785178
"Azores",1967,10499.1778037
"Azores",1968,10200.0884721
"Azores",1969,9866.59701387
"Azores",1970,7671.49905857
"Azores",1971,6968.82554025
"Azores",1972,10111.2042757
"Azores",1973,22715.8177732
"Azores",1974,34770.0683765
"Azores",1975,35462.2952188
"Azores",1976,32490.2306995
"Azores",1977,21819.4530933
"Azores",1978,10948.4280527
"Azores",1979,14893.4638579
"Azores",1980,16718.4923085
"Azores",1981,15399.4136434
"Azores",1982,15712.3334931
"Azores",1983,13057.5334555
"Azores",1984,12423.9719548
"Azores",1985,12795.3009711
"Azores",1986,13306.1941473
"Azores",1987,14045.4483548
"Azores",1988,14399.7927165
"Azores",1989,15846.4853004
"Azores",1990,16452.6678603
"Azores",1991,15952.8944538
"Azores",1992,17782.4730549
"Azores",1993,18136.8587358
"Azores",1994,17801.583347
"Azores",1995,19153.7064336
"Azores",1996,17189.0207273
"Azores",1997,16839.2976708
"Azores",1998,17008.5192366
"Azores",1999,18106.9300865
"Azores",2000,23841.135364
"Azores",2001,24812.9687849
"Azores",2002,24418.3185122
"Azores",2003,21986.2946259
"Azores",2004,16900.6190353
"Azores",2005,14196.928737
"Azores",2006,13913.6513526
"BHS",1953,0
"BHS",1954,0
"BHS",1955,149.999999812
"BHS",1956,312.789285663
"BHS",1957,528.858607979
"BHS",1958,977.843442863
"BHS",1959,1253.51182126
"BHS",1960,1518.85929412
"BHS",1961,1482.93580703
"BHS",1962,1936.00578244
"BHS",1963,3604.54177916
"BHS",1964,5334.24628005
"BHS",1965,7502.61405439
"BHS",1966,9410.59697844
"BHS",1967,9858.5783947
"BHS",1968,9923.48389365
"BHS",1969,9845.61567268
"BHS",1970,12080.3534986
"BHS",1971,14915.103911
"BHS",1972,21657.5100723
"BHS",1973,26428.5372039
"BHS",1974,29821.2380137
"BHS",1975,34293.3976978
"BHS",1976,34455.750793
"BHS",1977,28269.1111026
"BHS",1978,20686.0936749
"BHS",1979,11762.4695855
"BHS",1980,3791.53047482
"BHS",1981,3935.08477591
"BHS",1982,4134.14541198
"BHS",1983,4394.32456464
"BHS",1984,4465.63437369
"BHS",1985,5284.82041231
"BHS",1986,5596.90514604
"BHS",1987,6081.41301741
"BHS",1988,6587.78604928
"BHS",1989,6701.40968642
"BHS",1990,7133.59711295
"BHS",1991,7704.04862467
"BHS",1992,8356.72614642
"BHS",1993,8819.05118363
"BHS",1994,9532.22554571
"BHS",1995,9718.6444366
"BHS",1996,9861.67979767
"BHS",1997,10087.920398
"BHS",1998,10171.90131
"BHS",1999,10422.7546793
"BHS",2000,10692.7900796
"BHS",2001,10382.3625378
"BHS",2002,10797.0779894
"BHS",2003,11236.9258256
"BHS",2004,11237.2436512
"BHS",2005,11667.4971224
"BHS",2006,11270.8987436
"BMU",1953,65.0000263949
"BMU",1954,65.0000329328
"BMU",1955,65.0000329328
"BMU",1956,72.1307575212
"BMU",1957,108.87570529
"BMU",1958,282.183627229
"BMU",1959,425.980249292
"BMU",1960,567.637444565
"BMU",1961,562.589372689
"BMU",1962,837.772331471
"BMU",1963,1265.78402188
"BMU",1964,1764.51758049
"BMU",1965,2227.88901445
"BMU",1966,2080.89814393
"BMU",1967,1668.92104246
"BMU",1968,1194.93802405
"BMU",1969,902.575403559
"BMU",1970,1134.60951776
"BMU",1971,1486.14643259
"BMU",1972,1973.58724342
"BMU",1973,2403.0966188
"BMU",1974,2601.33973607
"BMU",1975,2947.15800332
"BMU",1976,3236.89146026
"BMU",1977,2670.25135897
"BMU",1978,1989.23209089
"BMU",1979,1195.88987941
"BMU",1980,316.029723354
"BMU",1981,294.116637329
"BMU",1982,289.304066745
"BMU",1983,291.370647288
"BMU",1984,266.613200329
"BMU",1985,282.401136129
"BMU",1986,318.468039531
"BMU",1987,324.952304331
"BMU",1988,360.205169791
"BMU",1989,460.350313679
"BMU",1990,492.811559376
"BMU",1991,532.9738707
"BMU",1992,563.129406178
"BMU",1993,500.146516178
"BMU",1994,493.70734062
"BMU",1995,496.967955452
"BMU",1996,524.918848581
"BMU",1997,559.762103965
"BMU",1998,602.075436012
"BMU",1999,614.495256413
"BMU",2000,524.672832746
"BMU",2001,426.760391908
"BMU",2002,295.078871174
"BMU",2003,185.329714288
"BMU",2004,146.617335963
"BMU",2005,130.527434478
"BMU",2006,131.326538186
"BRA",1953,97750.9782716
"BRA",1953,872.987696575
"BRA",1954,100793.151865
"BRA",1954,814.075694158
"BRA",1955,107393.025349
"BRA",1955,809.605771969
"BRA",1956,115999.526957
"BRA",1956,830.380509918
"BRA",1957,133127.359053
"BRA",1957,920.075495611
"BRA",1958,145483.88463
"BRA",1958,990.74973242
"BRA",1959,156820.972665
"BRA",1959,1123.63038776
"BRA",1960,164467.401232
"BRA",1960,1283.76520695
"BRA",1961,173504.518513
"BRA",1961,1484.67629283
"BRA",1962,208930.740643
"BRA",1962,1808.86803648
"BRA",1963,228140.273491
"BRA",1963,2006.8969101
"BRA",1964,247761.237346
"BRA",1964,2239.24685294
"BRA",1965,267306.847355
"BRA",1965,2401.26261965
"BRA",1966,268864.420625
"BRA",1966,2366.47963124
"BRA",1967,338292.841729
"BRA",1967,2673.56553955
"BRA",1968,373843.674877
"BRA",1968,2789.87728517
"BRA",1969,387690.289424
"BRA",1969,2760.86821918
"BRA",1970,416858.616519
"BRA",1970,2681.28048029
"BRA",1971,400388.726854
"BRA",1971,2315.99122431
"BRA",1972,421924.965118
"BRA",1972,2075.03020543
"BRA",1973,482970.658937
"BRA",1973,1955.92215027
"BRA",1974,492324.921055
"BRA",1974,1859.83556162
"BRA",1975,488410.885092
"BRA",1975,1818.62514257
"BRA",1976,475511.558946
"BRA",1976,1734.22741132
"BRA",1977,455014.326515
"BRA",1977,1752.11837068
"BRA",1978,469038.413304
"BRA",1978,1889.30132338
"BRA",1979,490582.494708
"BRA",1979,2024.2835297
"BRA",1980,496666.105033
"BRA",1980,2166.09742764
"BRA",1981,487911.688149
"BRA",1981,2335.65722961
"BRA",1982,475216.994555
"BRA",1982,2559.825587
"BRA",1983,465160.830989
"BRA",1983,2701.95320728
"BRA",1984,491147.777155
"BRA",1984,2897.80470316
"BRA",1985,509860.509102
"BRA",1985,2836.38806562
"BRA",1986,515860.504792
"BRA",1986,2901.48608917
"BRA",1987,495715.143564
"BRA",1987,2915.52228374
"BRA",1988,442307.155328
"BRA",1988,2845.79875068
"BRA",1989,400178.890508
"BRA",1989,2964.46645482
"BRA",1990,358203.963028
"BRA",1990,2877.53593173
"BRA",1991,341404.817547
"BRA",1991,2877.50070956
"BRA",1992,340068.536549
"BRA",1992,3078.29710026
"BRA",1993,326173.341604
"BRA",1993,3190.30639949
"BRA",1994,326206.808645
"BRA",1994,3180.26841633
"BRA",1995,323750.500345
"BRA",1995,3151.56395834
"BRA",1996,324422.172221
"BRA",1996,2969.83728203
"BRA",1997,341119.601312
"BRA",1997,2979.76175201
"BRA",1998,349996.340979
"BRA",1998,3066.95812737
"BRA",1999,345013.671221
"BRA",1999,3269.55648779
"BRA",2000,346857.939178
"BRA",2000,3600.66351072
"BRA",2001,353244.937546
"BRA",2001,3916.12707107
"BRA",2002,366881.935045
"BRA",2002,4281.95738257
"BRA",2003,384508.290067
"BRA",2003,4525.18281637
"BRA",2004,396583.08957
"BRA",2004,4558.91712317
"BRA",2005,395733.986498
"BRA",2005,4611.34104888
"BRA",2006,397302.012721
"BRA",2006,4388.38241757
"BRB",1953,1914.99408208
"BRB",1954,1621.65477507
"BRB",1955,1382.70144117
"BRB",1956,1119.54302653
"BRB",1957,1024.05909773
"BRB",1958,1165.63864057
"BRB",1959,1304.73030461
"BRB",1960,1450.3459541
"BRB",1961,1505.73060227
"BRB",1962,1639.89702317
"BRB",1963,1684.11365486
"BRB",1964,1621.24600505
"BRB",1965,1594.16488959
"BRB",1966,1523.48855437
"BRB",1967,1469.92865645
"BRB",1968,1377.69151039
"BRB",1969,1345.13721807
"BRB",1970,1156.61827317
"BRB",1971,1076.57292107
"BRB",1972,1140.98192049
"BRB",1973,1191.22356119
"BRB",1974,1282.92112966
"BRB",1975,1457.33860366
"BRB",1976,1623.55892775
"BRB",1977,1822.29644712
"BRB",1978,2099.52262269
"BRB",1979,1877.83245867
"BRB",1980,1533.47110269
"BRB",1981,1176.00855571
"BRB",1982,743.479176409
"BRB",1983,828.33919712
"BRB",1984,969.457201773
"BRB",1985,981.927544113
"BRB",1986,976.215390422
"BRB",1987,853.800666293
"BRB",1988,961.298770095
"BRB",1989,864.427077439
"BRB",1990,778.463893596
"BRB",1991,659.126463909
"BRB",1992,347.103698439
"BRB",1993,366.429522926
"BRB",1994,361.786481601
"BRB",1995,398.998679638
"BRB",1996,458.869265424
"BRB",1997,475.237229912
"BRB",1998,558.187369658
"BRB",1999,599.411542015
"BRB",2000,573.218882647
"BRB",2001,561.009641373
"BRB",2002,472.985490575
"BRB",2003,432.849098137
"BRB",2004,369.104818635
"BRB",2005,327.979390952
"BRB",2006,297.046548496
"CAN",1953,1150894.48752
"CAN",1954,1187019.16034
"CAN",1955,1230684.06178
"CAN",1956,1282873.25967
"CAN",1957,1334130.19025
"CAN",1958,1342910.42516
"CAN",1959,1383331.00922
"CAN",1960,1455665.25329
"CAN",1961,1575882.73492
"CAN",1962,1708086.47326
"CAN",1963,1797253.8932
"CAN",1964,1884416.90763
"CAN",1965,1916308.88227
"CAN",1966,1942353.33655
"CAN",1967,2037604.07593
"CAN",1968,2205349.78485
"CAN",1969,2385594.25654
"CAN",1970,2578886.70178
"CAN",1971,2670380.34901
"CAN",1972,2610447.78194
"CAN",1973,2556113.64844
"CAN",1974,2431265.73217
"CAN",1975,2354854.17712
"CAN",1976,2253884.45077
"CAN",1977,1984333.6136
"CAN",1978,1803830.28099
"CAN",1979,1686743.4847
"CAN",1980,1605401.41706
"CAN",1981,1724747.49235
"CAN",1982,1774298.05658
"CAN",1983,1754613.5458
"CAN",1984,1760135.50327
"CAN",1985,1756141.89225
"CAN",1986,1803724.5268
"CAN",1987,1873264.15444
"CAN",1988,1942593.20314
"CAN",1989,1967376.8249
"CAN",1990,1969420.94888
"CAN",1991,1898013.28635
"CAN",1992,1785432.15736
"CAN",1993,1641533.50624
"CAN",1994,1388785.80678
"CAN",1995,1174931.68336
"CAN",1996,1004711.44825
"CAN",1997,895187.911186
"CAN",1998,925846.702873
"CAN",1999,986861.087973
"CAN",2000,1031752.9218
"CAN",2001,1074907.50071
"CAN",2002,1070338.4861
"CAN",2003,1063015.24642
"CAN",2004,1091250.55219
"CAN",2005,1083739.53956
"CAN",2006,1081208.77943
"Canary Islands",1953,4501.10593456
"Canary Islands",1954,4656.77967279
"Canary Islands",1955,5130.7281396
"Canary Islands",1956,6787.4712028
"Canary Islands",1957,8217.59256331
"Canary Islands",1958,9759.64870609
"Canary Islands",1959,11365.8851707
"Canary Islands",1960,13200.3333038
"Canary Islands",1961,16194.8560197
"Canary Islands",1962,29292.2791175
"Canary Islands",1963,40700.4926323
"Canary Islands",1964,52668.1428674
"Canary Islands",1965,63306.8123829
"Canary Islands",1966,64666.7692135
"Canary Islands",1967,72056.0581965
"Canary Islands",1968,90314.3550487
"Canary Islands",1969,116013.593179
"Canary Islands",1970,135064.52177
"Canary Islands",1971,150881.877526
"Canary Islands",1972,150075.609699
"Canary Islands",1973,157157.728107
"Canary Islands",1974,171920.465304
"Canary Islands",1975,193391.815978
"Canary Islands",1976,209748.845233
"Canary Islands",1977,218115.267981
"Canary Islands",1978,213479.585645
"Canary Islands",1979,195626.447172
"Canary Islands",1980,196701.802298
"Canary Islands",1981,183735.901716
"Canary Islands",1982,177027.139114
"Canary Islands",1983,177430.201175
"Canary Islands",1984,157295.178581
"Canary Islands",1985,148210.681759
"Canary Islands",1986,143190.423832
"Canary Islands",1987,153270.755885
"Canary Islands",1988,173253.625849
"Canary Islands",1989,197625.925256
"Canary Islands",1990,211672.799592
"Canary Islands",1991,225135.521098
"Canary Islands",1992,219615.752301
"Canary Islands",1993,206003.80192
"Canary Islands",1994,204363.867819
"Canary Islands",1995,185914.290902
"Canary Islands",1996,167568.78189
"Canary Islands",1997,143979.719908
"Canary Islands",1998,130324.18081
"Canary Islands",1999,109129.640963
"Canary Islands",2000,105384.872581
"Canary Islands",2001,103914.452211
"Canary Islands",2002,88201.3047252
