"rgn_id","n_notna_o","n_notna","dif_avg","Xtr_2011_o","Xtr_2011","dif_2011","dif_2011_abs"
61,6,6,0.13927492077087,0.029410422,0.12837339053749,0.0989629685374904,0.0989629685374904
48,6,6,0.132135710644096,0.019708906,0.118499482716966,0.0987905767169662,0.0987905767169662
79,6,6,0.105254583558027,0.016890414,0.112722218924425,0.0958318049244254,0.0958318049244254
51,6,6,0.111360839190196,0.021938013,0.116955889949483,0.095017876949483,0.095017876949483
116,6,6,0.101835793966883,0.014134211,0.109023859167713,0.0948896481677131,0.0948896481677131
222,6,6,0.0877567881284353,0.031621993,0.124792037501024,0.093170044501024,0.093170044501024
184,6,6,0.0836121338945613,0.037155983,0.119733109538987,0.0825771265389871,0.0825771265389871
250,6,6,-0.0826330222174761,0.131030607,0.0486195047033715,-0.0824111022966285,0.0824111022966285
82,6,6,0.0906020199598284,0.021310185,0.102050181454851,0.0807399964548508,0.0807399964548508
173,6,6,0.0757297248441916,0.021686032,0.101737547819539,0.0800515158195393,0.0800515158195393
20,6,6,0.0768169070528773,0.017943183,0.094676202355601,0.076733019355601,0.076733019355601
180,6,6,0.0768406835258158,0.02824964,0.104597631551812,0.0763479915518123,0.0763479915518123
187,6,6,0.0698175131643138,0.057067407,0.128631490684347,0.0715640836843474,0.0715640836843474
112,6,6,0.075524103620473,0.014039185,0.0835608316172476,0.0695216466172476,0.0695216466172476
182,6,6,0.0709399793171705,0.043900926,0.112396971805531,0.0684960458055306,0.0684960458055306
70,6,6,0.0674523103041905,0.026680514,0.0950811845121939,0.0684006705121939,0.0684006705121939
40,6,6,0.0659393653491318,0.019070527,0.086042317468044,0.066971790468044,0.066971790468044
134,6,6,0.0695724498855766,0.013791925,0.0806825953924555,0.0668906703924555,0.0668906703924555
181,6,6,0.0627882747728182,0.017120718,0.0812452642330305,0.0641245462330305,0.0641245462330305
210,6,6,0.0679999980892016,0.015021774,0.0787233264892687,0.0637015524892687,0.0637015524892687
15,6,6,0.0793735059627237,0.011685329,0.0744370940100376,0.0627517650100376,0.0627517650100376
167,6,6,0.063316756776973,0.022045519,0.0801684637284133,0.0581229447284133,0.0581229447284133
113,6,6,-0.0562677305367831,0.063676873,0.00598990458430512,-0.0576869684156949,0.0576869684156949
69,6,6,0.0476679089059276,0.020189297,0.0775382096097258,0.0573489126097259,0.0573489126097259
216,6,6,0.0674127525062898,0.01526387,0.0707523305268554,0.0554884605268554,0.0554884605268554
131,6,6,0.046254128862308,0.021501828,0.0712381738056853,0.0497363458056853,0.0497363458056853
133,6,6,0.0508750007766874,0.026279822,0.0727508231397418,0.0464710011397418,0.0464710011397418
207,6,6,0.0497539495112096,0.020658665,0.0641789177761316,0.0435202527761316,0.0435202527761316
174,6,6,0.0400124963594594,0.018322871,0.0565895369677354,0.0382666659677354,0.0382666659677354
25,6,6,0.0412385721367878,0.031533958,0.0688453675250725,0.0373114095250725,0.0373114095250725
130,6,6,0.050503056078468,0.029117717,0.0662753727019488,0.0371576557019488,0.0371576557019488
117,6,1,-0.0617206859250315,0.044837131,0.00901024507496848,-0.0358268859250315,0.0358268859250315
186,6,6,-0.0390260048603078,0.039589155,0.0038366061524882,-0.0357525488475118,0.0357525488475118
139,6,6,0.0405203902202069,0.01364666,0.0486557990613428,0.0350091390613428,0.0350091390613428
172,6,6,0.0406580282038682,0.021666826,0.0562247173499654,0.0345578913499654,0.0345578913499654
163,6,6,0.0347173903798928,0.032938938,0.0656061368419796,0.0326671988419796,0.0326671988419796
244,6,6,-0.0248777813348904,0.05622562,0.0268819661515369,-0.0293436538484631,0.0293436538484631
138,6,6,0.0339292318495553,0.012320432,0.0400650969225835,0.0277446649225835,0.0277446649225835
84,6,6,0.0267425464439136,0.012775255,0.0389090453052807,0.0261337903052807,0.0261337903052807
76,6,6,0.0282927732819183,0.013799406,0.0396129605222529,0.0258135545222529,0.0258135545222529
67,6,6,0.0252759993504754,0.006790792,0.0283881825250616,0.0215973905250616,0.0215973905250616
24,6,6,-0.0176092450587294,0.048940734,0.0280548218763319,-0.0208859121236681,0.0208859121236681
224,6,6,0.0211823456959843,0.017729054,0.0372469405559845,0.0195178865559845,0.0195178865559845
190,6,6,0.0349642984237168,0.011192688,0.0289211940928136,0.0177285060928136,0.0177285060928136
171,6,6,0.01825537946166,0.019304287,0.036639086964446,0.017334799964446,0.017334799964446
214,6,6,0.0225958326290317,0.031608409,0.0475575751674348,0.0159491661674349,0.0159491661674349
179,6,6,0.0166626396937428,0.037517061,0.0528400803917663,0.0153230193917663,0.0153230193917663
14,6,1,-0.0116146731404457,0.022174041,0.00692432569288761,-0.0152497153071124,0.0152497153071124
137,6,6,0.0160805939778062,0.009330122,0.0242671245658792,0.0149370025658792,0.0149370025658792
102,6,6,0.0141123495357124,0.025536837,0.0381156043924965,0.0125787673924965,0.0125787673924965
101,6,6,-0.0086757210518969,0.023930341,0.0122835745599786,-0.0116467664400214,0.0116467664400214
74,6,6,0.00957046157948483,0.020405883,0.0312190242187017,0.0108131412187017,0.0108131412187017
59,6,6,0.0122492358911896,0.017285703,0.0275753972945882,0.0102896942945882,0.0102896942945882
72,6,6,-0.010822132651941,0.012130287,0.00234933544533716,-0.00978095155466284,0.00978095155466284
42,6,6,0.0123423720618872,0.008456975,0.0182181740486039,0.00976119904860393,0.00976119904860393
192,6,6,-0.0100623644395849,0.009554464,0.000776330393883803,-0.0087781336061162,0.0087781336061162
32,6,1,-0.00833176854825191,0.011862832,0.00360625045174809,-0.00825658154825191,0.00825658154825191
176,6,6,-0.00822574542081153,0.016258488,0.00827070851693138,-0.00798777948306862,0.00798777948306862
47,6,6,0.00961775647190891,0.009036171,0.016756177186529,0.00772000618652903,0.00772000618652903
191,6,6,-0.00619168874649596,0.008861973,0.00238167639634095,-0.00648029660365905,0.00648029660365905
203,6,6,-0.00563807566281161,0.033194342,0.0267384880192012,-0.00645585398079881,0.00645585398079881
178,6,6,-0.00646761143960097,0.012361565,0.00627396031845189,-0.00608760468154811,0.00608760468154811
71,6,6,-0.00755980886583704,0.02296701,0.0168802408307644,-0.00608676916923563,0.00608676916923563
49,6,6,-0.00670560373649212,0.006388014,0.000924589587887852,-0.00546342441211215,0.00546342441211215
73,6,6,-0.0052673358534814,0.008192691,0.00318914029393005,-0.00500355070606995,0.00500355070606995
188,6,6,-0.00401931402805246,0.023836924,0.0194348387344269,-0.00440208526557307,0.00440208526557307
215,6,6,0.0075361588711404,0.035471348,0.0397617276973949,0.00429037969739486,0.00429037969739486
53,6,6,-0.00422136899285522,0.010949723,0.00675313860540228,-0.00419658439459772,0.00419658439459772
136,6,6,-0.00347394651766331,0.01456064,0.0104944850228926,-0.00406615497710744,0.00406615497710744
98,6,6,0.00352088165310182,0.00414831,0.00820250044185591,0.00405419044185591,0.00405419044185591
54,6,6,0.0128539590320373,0.024286657,0.0283325515838203,0.00404589458382031,0.00404589458382031
204,6,6,0.00463378479088617,0.008015825,0.0118796633502426,0.00386383835024257,0.00386383835024257
232,6,6,-0.00324517668216727,0.016689719,0.0133031138267102,-0.0033866051732898,0.0033866051732898
135,6,6,0.00434928609904905,0.043886272,0.0461426455943763,0.00225637359437628,0.00225637359437628
50,6,6,-0.00179145011257576,0.013734469,0.0114919770590595,-0.00224249194094054,0.00224249194094054
197,6,6,-0.00204749454871761,0.005250719,0.00312795105501944,-0.00212276794498056,0.00212276794498056
199,6,6,-0.00260067025575816,0.001951962,3.14216353315163e-05,-0.00192054036466848,0.00192054036466848
218,6,6,0.0027353534745325,0.014552212,0.0164381436179974,0.00188593161799736,0.00188593161799736
200,6,6,0.00262565810897552,0.004305836,0.00616201963744637,0.00185618363744637,0.00185618363744637
189,6,6,-0.00300192276061342,0.011857383,0.0100132829013264,-0.00184410009867357,0.00184410009867357
100,6,6,0.00210539647104378,0.003072857,0.00467621208706252,0.00160335508706252,0.00160335508706252
75,6,6,-0.00162574557078263,0.010189034,0.00872453304603815,-0.00146450095396185,0.00146450095396185
209,6,6,0.000249619507075107,0.024104147,0.0246983956946067,0.000594248694606749,0.000594248694606749
77,6,6,0.00297706082194837,0.041368287,0.0417916933477159,0.000423406347715941,0.000423406347715941
202,6,6,0.00132634354080251,0.009678034,0.0100895242574233,0.000411490257423253,0.000411490257423253
132,6,6,0.000827999354356295,0.012690634,0.0129630248223531,0.000272390822353105,0.000272390822353105
248,0,1,,,0.0194602842085229,,
249,0,1,,,0.022811808289051,,
198,6,0,,0.003531794,,,
194,6,0,,0.003794044,,,
114,6,0,,0.00427852,,,
168,6,4,0.0479148035664959,0.005286644,,,
99,6,0,,0.005536766,,,
106,6,5,0.00914472591927861,0.005593417,,,
96,6,0,,0.006459007,,,
205,6,0,,0.00662065,,,
195,6,0,,0.00684858,,,
140,6,1,-0.00164904723930889,0.006916458,,,
17,6,1,0.011383410791676,0.007030146,,,
196,6,0,,0.007604293,,,
43,6,0,,0.00839921,,,
41,6,0,,0.009349527,,,
28,6,0,,0.010778475,,,
66,6,1,0.0304976024705626,0.013467331,,,
7,6,0,,0.014481593,,,
247,6,0,,0.016292114,,,
103,6,5,0.173503492812378,0.022236748,,,
127,6,0,,0.02741268,,,
125,6,3,-0.0254703356665595,0.033475522,,,
119,6,0,,0.046924896,,,
123,6,4,-0.0558721418060281,0.065395907,,,
6,6,1,0.485723175077974,0.070477282,,,
56,6,0,,0.082879982,,,
118,6,1,-0.0977959302408742,0.084896204,,,
120,6,0,,0.089879266,,,
39,6,5,2.01381353708888,0.104998013,,,
108,6,0,,0.141351595,,,
