"rgn_id","n_notna_o","n_notna","dif_avg","Xtr_2011_o","Xtr_2011","dif_2011"
47,6,6,0.0653161092690842,0.009036171,0.0682323080317761,0.0591961370317761
202,6,6,0.0613157692021474,0.009678034,0.0680609704367788,0.0583829364367788
75,6,6,0.0603225079323984,0.010189034,0.0680408656798935,0.0578518316798935
113,6,6,-0.0564379351984735,0.063676873,0.0061741326479274,-0.0575027403520726
137,6,6,0.0536567952505374,0.009330122,0.0625723204444315,0.0532421984444315
191,6,6,0.0504879781223404,0.008861973,0.0610939041860583,0.0522319311860583
204,6,6,0.0549984086560603,0.008015825,0.0579715887099299,0.0499557637099299
42,6,6,0.0507388040255416,0.008456975,0.05640741140432,0.04795043640432
73,6,6,0.0482896802077204,0.008192691,0.0539265707905588,0.0457338797905588
192,6,6,0.0607425079451746,0.009554464,0.0551011319931202,0.0455466679931202
67,6,6,0.0446301288991199,0.006790792,0.0467186072289068,0.0399278152289068
49,6,6,0.0465940495507052,0.006388014,0.0439476183481559,0.0375596043481559
117,6,6,-0.0621138261719536,0.044837131,0.0079838596121019,-0.0368532713878981
244,6,6,-0.033079309939688,0.05622562,0.019693520376518,-0.036532099623482
197,6,6,0.0349051785240198,0.005250719,0.0378190555050168,0.0325683365050168
186,6,6,-0.0328208966063218,0.039589155,0.00946627835075211,-0.0301228766492479
200,6,6,0.0296657420697798,0.004305836,0.0310134016204173,0.0267075656204173
98,6,6,0.0200464405380906,0.00414831,0.0299559181712554,0.0258076081712555
100,6,6,0.0201952217805374,0.003072857,0.0221326939826381,0.0190598369826381
14,6,6,-0.0124320487991631,0.022174041,0.00758964705624051,-0.0145843939437595
199,6,6,0.0164166083622385,0.001951962,0.0140592838634159,0.0121073218634159
32,6,6,-0.00812116733276727,0.011862832,0.00366849913571262,-0.00819433286428738
140,6,6,-0.00209221478229785,0.006916458,0.00984676018825901,0.00293030218825901
248,0,6,,,0.019693520376518,
249,0,6,,,0.019693520376518,
198,6,0,,0.003531794,,
194,6,0,,0.003794044,,
114,6,0,,0.00427852,,
168,6,4,0.0591682630021336,0.005286644,,
99,6,0,,0.005536766,,
106,6,5,0.0461348601074664,0.005593417,,
96,6,0,,0.006459007,,
205,6,0,,0.00662065,,
195,6,0,,0.00684858,,
17,6,1,0.0388307224184811,0.007030146,,
196,6,0,,0.007604293,,
43,6,0,,0.00839921,,
41,6,0,,0.009349527,,
28,6,0,,0.010778475,,
66,6,1,0.0682528240745623,0.013467331,,
7,6,0,,0.014481593,,
247,6,0,,0.016292114,,
103,6,5,0.171331099761447,0.022236748,,
127,6,0,,0.02741268,,
125,6,3,-0.0267621075665198,0.033475522,,
119,6,0,,0.046924896,,
123,6,4,-0.0555517885685216,0.065395907,,
6,6,1,0.390900137589427,0.070477282,,
56,6,0,,0.082879982,,
120,6,0,,0.089879266,,
39,6,5,1.05929710477882,0.104998013,,
108,6,0,,0.141351595,,
