"country_id","year","value"
"NCL",1997,47389894.08832
"NCL",2002,46990555.73856
"NCL",2007,34276672.91104
"NGA",1997,2006215095.584
"NGA",2002,2417978816.736
"NGA",2007,1130225248.992
"NIC",1997,92102423.91168
"NIC",2002,145387373.76352
"NIC",2007,132821306.42144
"NLD",1997,5066484850.784
"NLD",2002,3490658489.248
"NLD",2007,2939906051.712
"NOR",1997,22200543764.672
"NOR",2002,23420357306.752
"NOR",2007,23349772248.544
"NZL",1997,4665450591.424
"NZL",2002,3798153666.272
"NZL",2007,3878052785.6
"OMN",1997,1472899415.1424
"OMN",2002,534199126.1376
"OMN",2007,880683242.6784
"PAK",1997,1097521813.0912
"PAK",2002,1636981052.224
"PAK",2007,1132575996.0032
"PAN",1997,1526719502.6496
"PAN",2002,1166092140.5728
"PAN",2007,1234936651.8272
"PER",1997,72467667404.16
"PER",2002,61143575297.504
"PER",2007,38585927672.32
"PHL",1997,11883724659.744
"PHL",2002,12474386786.624
"PHL",2007,9591530690.112
"PNG",1997,489270383.8848
"PNG",2002,947092136.7264
"PNG",2007,1761266950.912
"POL",1997,1841780000.256
"POL",2002,956105162.544
"POL",2007,689519591.1296
"PRI",1997,67421677.82336
"PRI",2002,30666316.8
"PRI",2007,13587684.542656
"PRK",1997,1166730180
"PRK",2002,954104242.448
"PRK",2007,623242902.2176
"PRT",1997,2882848062.08
"PRT",2002,1623697641.44
"PRT",2007,1869352386.496
"PYF",1997,138163961.02208
"PYF",2002,197671130.496
"PYF",2007,122214355.2448
"QAT",1997,58961913.04416
"QAT",2007,26798290.63744
"REU",1997,50700939.13248
"REU",2002,40746903.2656
"REU",2007,45041335.864
"ROU",1997,18642838.26496
"ROU",2002,7824186.958336
"ROU",2007,2177887.697888
"RUS",1997,27731307748.704
"RUS",2002,14232239372.064
"RUS",2007,12684520153.76
"SAU",1997,329378745.584
"SAU",2002,357740036.2144
"SAU",2007,302941820.8992
"SDN",1997,9499395.651424
"SDN",2002,15893865.69792
"SDN",2007,19382178.25376
"SEN",1997,4635193433.248
"SEN",2002,1671219633.664
"SEN",2007,2419828035.968
"SGP",1997,140507500
"SGP",2002,27892724.35936
"SGP",2007,25899402.90112
"SHN",2002,7273999.515104
"SHN",2007,3215488.201408
"SLB",1997,1086973625.584
"SLB",2002,56621529.13312
"SLB",2007,109484058.37376
"SLE",1997,232815276.4672
"SLE",2002,524491248.4896
"SLE",2007,882422090.3904
"SLV",1997,57703294.7792
"SLV",2002,296682173.2896
"SLV",2007,171454864.336
"STP",1997,20472753.91168
"STP",2002,6824696.241664
"STP",2007,19830830.70528
"SUR",1997,37044000
"SUR",2002,207126641.9936
"SUR",2007,188259422.0192
"SWE",1997,2968145429.088
"SWE",2002,2622067948.416
"SWE",2007,1908494909.888
"SYC",1997,284218108.6752
"SYC",2002,979389506.256
"SYC",2007,784288868.0928
"SYR",1997,14257721.739744
"SYR",2002,15827962.18752
"SYR",2007,11427851.104096
"TCA",1997,42569282.60256
"TCA",2002,35074544.4896
"TCA",2007,46476113.5664
"TGO",1997,42948073.91168
"TGO",2002,40005324.8
"TGO",2007,60209303.896
"THA",1997,16273991655.712
"THA",2002,9747889790.464
"THA",2007,7816785487.168
"TON",2002,25592800.96352
"TON",2007,16883452.37152
"TTO",1997,53604061.30912
"TTO",2002,87392907.64064
"TTO",2007,80047240.88704
"TUN",1997,850438201.8496
"TUN",2002,746999831.7152
"TUN",2007,611535402.9344
"TUR",1997,4161936648.576
"TUR",2002,2533987212.064
"TUR",2007,3632850659.424
"TZA",1997,94341190.02336
"TZA",2002,71490650.75936
"TZA",2007,183219233.7248
"UKR",1997,1299052549.5584
"UKR",2002,1120077992.656
"UKR",2007,1106764094.3072
"URY",1997,1200138337.3504
"URY",2002,654654026.544
"URY",2007,480790616.6784
"USA",1997,40560087988.672
"USA",2002,36676211847.072
"USA",2007,39448813484.192
"VCT",1997,35022622.17664
"VCT",2002,392659795.4272
"VCT",2007,36799838.81728
"VEN",1997,2615408448.576
"VEN",2002,2023951326.88
"VEN",2007,801014762.0384
"VNM",1997,8426827408.832
"VNM",2002,9912360789.856
"VNM",2007,9931068971.04
"VUT",1997,546153829.5584
"VUT",2002,164095590.4
"VUT",2007,838932022.6336
"YEM",1997,458291546.0256
"YEM",2002,1477908839.904
"YEM",2007,964092466.8928
"ZAF",1997,4565520886.752
"ZAF",2002,5318462270.464
"ZAF",2007,3813665363.424
