"rgn_id","rgn_label","year","Xtr_o","Xtr","Xtr_dif","E","Ed","L","U","S"
18,"Fiji",2011,0.072868617,0.478193786909923,0.405325169909923,0.113850702912212,35000,368609.2967,0.16600001332999,4.200183
19,"Tuvalu",2006,,,,,,72287.0107833333,0.065,4.200183
19,"Tuvalu",2007,,,,,,73313.3663333333,0.065,4.200183
19,"Tuvalu",2008,,,,,,74200.8239033333,0.065,4.200183
19,"Tuvalu",2009,,,,,,75039.4584766667,0.065,4.200183
19,"Tuvalu",2010,,,,,,75885.7753366667,0.065,4.200183
19,"Tuvalu",2011,,,,,,76745.2753533333,0.065,4.200183
20,"South Korea",2006,0.016847565,0.105782024783702,0.0889344597837024,0.0215442005669455,503100,24173904.82,0.03400000095,4.91
20,"South Korea",2007,0.016763239,0.105252560573705,0.088489321573705,0.0214363667156222,507300,24447717.99,0.03200000048,4.91
20,"South Korea",2008,0.017926789,0.11255822664964,0.0946314376496398,0.0229242824133686,544800,24550819.41,0.03200000048,4.91
20,"South Korea",2009,0.018654827,0.117129409731151,0.0984745827311515,0.0238552769309881,564500,24547227.6,0.03599999905,4.91
20,"South Korea",2010,0.017716228,0.111236161786029,0.093519933786029,0.022655022767012,543200,24898258.49,0.03700000048,4.91
20,"South Korea",2011,0.017943183,0.112661159222504,0.0947179762225036,0.0229452462774956,558300,25188237.43,0.03400000095,4.91
21,"North Korea",2006,,,,,,14137605.87,0.040200000288,2.59
21,"North Korea",2007,,,,,,14224446.79,0.036200000286,2.59
21,"North Korea",2008,,,,,,14330559.77,0.0344999998825,2.59
21,"North Korea",2009,,,,,,14471190.51,0.043249999285,2.59
21,"North Korea",2010,,,,,,14569324.44,0.039800000382,2.59
21,"North Korea",2011,,,,,,14699003.65,0.03600000019,2.59
24,"Cambodia",2006,0.044520526,0.309556780155636,0.265036254155636,0.0869541517291112,613900,7148077.871,0.0123159610624106,3.56
24,"Cambodia",2007,0.044315299,0.308129811792027,0.263814512792027,0.0865533179191088,632400,7382953.901,0.0103583063377852,3.56
24,"Cambodia",2008,0.041507385,0.288606032997404,0.247098647997404,0.0810691103925293,606300,7608142.587,0.01700000048,3.56
24,"Cambodia",2009,0.040090572,0.278754757085535,0.238664185085535,0.0783018980577346,609600,7793044.937,0.00100000001,3.56
24,"Cambodia",2010,0.041918316,0.291463293325511,0.249544977325511,0.0818717116082897,650100,7972361.034,0.00400000006,3.56
24,"Cambodia",2011,0.048940734,0.340291038367231,0.291350304367231,0.095587370327874,777100,8146027.158,0.00200000003,3.56
25,"Thailand",2006,0.035606883,0.229341160498055,0.193734277498055,0.0513067473150011,1925100,37977106.02,0.01200000048,4.47
25,"Thailand",2007,0.034849032,0.224459904226443,0.189610872226443,0.0502147436748196,1926000,38821122.46,0.01200000048,4.47
25,"Thailand",2008,0.036450379,0.234774052426404,0.198323673426404,0.0525221593795087,2032800,39173748.83,0.01200000048,4.47
25,"Thailand",2009,0.035698861,0.229933586436799,0.194234725436799,0.0514392810820581,1957700,38638033.98,0.015,4.47
25,"Thailand",2010,0.032948786,0.212220569399892,0.179271783399892,0.0474766374496402,1851100,39383538.52,0.01,4.47
25,"Thailand",2011,0.031533958,0.203107766975732,0.171573808975732,0.0454379791892017,1795200,39787310.46,0.00699999988,4.47
26,"Andaman and Nicobar",2006,,,,,,27912693.61397,0.0426696324500573,4.235
26,"Andaman and Nicobar",2007,,,,,,28395379.56747,0.0387452735704835,4.235
26,"Andaman and Nicobar",2008,,,,,,28898684.00078,0.0392857142871429,4.235
26,"Andaman and Nicobar",2009,,,,,,29339874.97102,0.0387923733786259,4.235
26,"Andaman and Nicobar",2010,,,,,,29845202.81138,0.0350171311851864,4.235
26,"Andaman and Nicobar",2011,,,,,,30347055.78445,0.0325428572024762,4.235
28,"Comoro Islands",2006,0.015821822,,,,5800,216416.0662,,3.695
28,"Comoro Islands",2007,0.013314926,,,,5500,222644.8773,,3.695
28,"Comoro Islands",2008,0.011880894,,,,4600,229075.7441,,3.695
28,"Comoro Islands",2009,0.011093865,,,,4400,235799.4814,,3.695
28,"Comoro Islands",2010,0.011720354,,,,4800,242469.45,,3.695
28,"Comoro Islands",2011,0.010778475,,,,4900,249526.1311,,3.695
29,"Mayotte",2006,,,,,,6496040.44063333,0.0497768370174584,3.695
29,"Mayotte",2007,,,,,,6681615.2396,0.0428062144222808,3.695
29,"Mayotte",2008,,,,,,6873558.27124444,0.0340855923021032,3.695
29,"Mayotte",2009,,,,,,7073022.27052222,0.0288649716144257,3.695
29,"Mayotte",2010,,,,,,7274287.06256667,0.024394349016748,3.695
29,"Mayotte",2011,,,,,,7487509.6235,0.0179999991250006,3.695
30,"Glorioso Islands",2006,,,,,,6496040.44063333,0.0497768370174584,3.695
30,"Glorioso Islands",2007,,,,,,6681615.2396,0.0428062144222808,3.695
30,"Glorioso Islands",2008,,,,,,6873558.27124444,0.0340855923021032,3.695
30,"Glorioso Islands",2009,,,,,,7073022.27052222,0.0288649716144257,3.695
30,"Glorioso Islands",2010,,,,,,7274287.06256667,0.024394349016748,3.695
30,"Glorioso Islands",2011,,,,,,7487509.6235,0.0179999991250006,3.695
31,"Seychelles",2006,0.156784339,0.00615144595146739,-0.150632893048533,0.00136395697371782,8500,6496040.44063333,0.0406666660300016,4.51
31,"Seychelles",2007,0.195572432,0.00755633622235991,-0.18801609577764,0.00167546257701994,10900,6681615.2396,0.0263333320600032,4.51
31,"Seychelles",2008,0.221742233,0.00843415734107236,-0.213308075658928,0.00187010140600274,12700,6873558.27124444,0.0119999980900047,4.51
31,"Seychelles",2009,0.233015183,0.00788825655530039,-0.2251269264447,0.00174905910317082,12400,7073022.27052222,-0.00233333587999368,4.51
31,"Seychelles",2010,0.199624231,0.00658614481867938,-0.193038086181321,0.00146034253185796,10800,7274287.06256667,-0.0166666698499921,4.51
31,"Seychelles",2011,0.200353687,0.0064264800925895,-0.19392720690741,0.00142494015356752,11000,7487509.6235,-0.0310000038199905,4.51
32,"R_union",2006,0.013123252,0.00430995371761994,-0.00881329828238006,0.00116642861099322,7200,6496040.44063333,0.0497768370174584,3.695
32,"R_union",2007,0.012362107,0.00398641216900407,-0.00837569483099593,0.00107886662219325,6900,6681615.2396,0.0428062144222808,3.695
32,"R_union",2008,0.012044901,0.00389576023069825,-0.00814914076930176,0.00105433294470859,7000,6873558.27124444,0.0340855923021032,3.695
32,"R_union",2009,0.011303486,0.00360416446701182,-0.00769932153298818,0.000975416635185878,6700,7073022.27052222,0.0288649716144257,3.695
32,"R_union",2010,0.010931536,0.00343632028334968,-0.00749521571665032,0.000929991957604784,6600,7274287.06256667,0.024394349016748,3.695
32,"R_union",2011,0.011862832,0.00366849913571262,-0.00819433286428738,0.000992827912236163,7300,7487509.6235,0.0179999991250006,3.695
33,"Juan de Nova Island",2006,,,,,,6496040.44063333,0.0497768370174584,3.695
33,"Juan de Nova Island",2007,,,,,,6681615.2396,0.0428062144222808,3.695
33,"Juan de Nova Island",2008,,,,,,6873558.27124444,0.0340855923021032,3.695
33,"Juan de Nova Island",2009,,,,,,7073022.27052222,0.0288649716144257,3.695
33,"Juan de Nova Island",2010,,,,,,7274287.06256667,0.024394349016748,3.695
33,"Juan de Nova Island",2011,,,,,,7487509.6235,0.0179999991250006,3.695
34,"Bassas da India",2006,,,,,,6496040.44063333,0.0497768370174584,3.695
34,"Bassas da India",2007,,,,,,6681615.2396,0.0428062144222808,3.695
34,"Bassas da India",2008,,,,,,6873558.27124444,0.0340855923021032,3.695
34,"Bassas da India",2009,,,,,,7073022.27052222,0.0288649716144257,3.695
34,"Bassas da India",2010,,,,,,7274287.06256667,0.024394349016748,3.695
34,"Bassas da India",2011,,,,,,7487509.6235,0.0179999991250006,3.695
35,"Ile Europa",2006,,,,,,6496040.44063333,0.0497768370174584,3.695
35,"Ile Europa",2007,,,,,,6681615.2396,0.0428062144222808,3.695
35,"Ile Europa",2008,,,,,,6873558.27124444,0.0340855923021032,3.695
35,"Ile Europa",2009,,,,,,7073022.27052222,0.0288649716144257,3.695
35,"Ile Europa",2010,,,,,,7274287.06256667,0.024394349016748,3.695
35,"Ile Europa",2011,,,,,,7487509.6235,0.0179999991250006,3.695
36,"Ile Tromelin",2006,,,,,,6496040.44063333,0.0497768370174584,3.695
36,"Ile Tromelin",2007,,,,,,6681615.2396,0.0428062144222808,3.695
36,"Ile Tromelin",2008,,,,,,6873558.27124444,0.0340855923021032,3.695
36,"Ile Tromelin",2009,,,,,,7073022.27052222,0.0288649716144257,3.695
36,"Ile Tromelin",2010,,,,,,7274287.06256667,0.024394349016748,3.695
36,"Ile Tromelin",2011,,,,,,7487509.6235,0.0179999991250006,3.695
37,"Mauritius",2006,0.094092039,0.613893179477107,0.519801140477107,0.143432985859137,72500,556064.3924,0.09100000381,4.28
37,"Mauritius",2007,0.101348577,0.661237666669451,0.559889089669451,0.154494781932115,79300,560968.2449,0.085,4.28
37,"Mauritius",2008,0.091009966,0.593784537526718,0.502774571526718,0.138734705029607,73400,570115.6564,0.07199999809,4.28
37,"Mauritius",2009,0.078049788,0.509227273048184,0.431177485048184,0.118978334824342,63800,578459.6348,0.07300000191,4.28
37,"Mauritius",2010,0.081425134,0.531249351569412,0.449824217569412,0.124123680273227,68200,595289.2347,0.07699999809,4.28
37,"Mauritius",2011,0.081709121,0.533102190893404,0.451393069893404,0.124556586657337,69000,601482.1766,0.07900000095,4.28
38,"British Indian Ocean Territory",2006,,,,,,103737596.80345,0.0775582399819834,3.646
38,"British Indian Ocean Territory",2007,,,,,,104401232.888917,0.077965477224894,3.646
38,"British Indian Ocean Territory",2008,,,,,,104851690.57955,0.0799798935767751,3.646
38,"British Indian Ocean Territory",2009,,,,,,105657612.930983,0.0836587714528071,3.646
38,"British Indian Ocean Territory",2010,,,,,,106424364.29885,0.0843327480691086,3.646
38,"British Indian Ocean Territory",2011,,,,,,108626331.261367,0.051790913191806,3.646
39,"Maldives",2006,0.188902174,1.30146887236993,1.11256669836992,0.356958001198553,40400,132217.9677,0.1439999962,3.646
39,"Maldives",2007,0.196603917,1.35453114323003,1.15792722623003,0.371511558757552,42600,137270.5755,0.16466666223333,3.646
39,"Maldives",2008,0.185626213,1.27889866623286,1.09327245323286,0.350767599076485,40700,142427.8733,0.18533332826667,3.646
39,"Maldives",2009,0.153230087,1.05570086585274,0.902470778852742,0.289550429471405,33900,147453.4639,0.2059999943,3.646
39,"Maldives",2010,0.164624898,1.13420706120853,0.969582163208533,0.31108257301386,36700,152554.0171,0.226666660333331,3.646
39,"Maldives",2011,0.104998013,,,,28500,157485.7122,,3.646
40,"Sri Lanka",2006,0.020174058,0.134606173277359,0.114432115277359,0.0337358830269069,272600,8642157.133,0.065,3.99
40,"Sri Lanka",2007,0.019275237,0.128609024478422,0.109333787478422,0.0322328382151432,256700,8472263.738,0.06,3.99
40,"Sri Lanka",2008,0.017285765,0.115334783323431,0.0980490183234309,0.0289059607326894,233900,8535608.264,0.05199999809,3.99
40,"Sri Lanka",2009,0.015744207,0.105049138939696,0.0893049319396957,0.0263281049974175,212400,8573246.052,0.05900000095,3.99
40,"Sri Lanka",2010,0.017399734,0.116095215519181,0.0986954815191809,0.0290965452429025,235700,8518000.076,0.04900000095,3.99
40,"Sri Lanka",2011,0.019070527,0.127243147405388,0.108172620405388,0.0318905131341824,262300,8621008.246,0.0459333330760012,3.99
41,"Mozambique",2006,0.009632966,,,,204700,10101288.63,,3.17
41,"Mozambique",2007,0.0102537,,,,224000,10339220.32,,3.17
41,"Mozambique",2008,0.011008275,,,,244300,10572447.9,,3.17
41,"Mozambique",2009,0.011089574,,,,250800,10826464.9,,3.17
41,"Mozambique",2010,0.009437883,,,,219300,11076983.44,,3.17
41,"Mozambique",2011,0.009349527,,,,240100,11349605.75,,3.17
42,"Madagascar",2006,0.008363473,0.0618256769672263,0.0534622039672263,0.0200083096981315,173200,8873272.168,0.0244406763198322,3.09
42,"Madagascar",2007,0.008267235,0.0611142477600283,0.0528470127600283,0.019778073708747,178100,9174573.275,0.01849152314712,3.09
42,"Madagascar",2008,0.00792393,0.0585764225000295,0.0506524925000295,0.0189567710356082,177600,9487682.152,0.0125423699744078,3.09
42,"Madagascar",2009,0.007465752,0.0551894118235261,0.0477236598235261,0.0178606510755748,174100,9812380.117,0.00659321680169569,3.09
42,"Madagascar",2010,0.008102977,0.0598999956981195,0.0517970186981195,0.0193851118764141,196600,10148339.91,0.000644063628983531,3.09
42,"Madagascar",2011,0.008456975,0.05640741140432,0.04795043640432,0.0182548256971909,193700,10495442.95,-0.0110000054000079,3.09
43,"Kenya",2006,0.008996328,,,,210800,13653568.41,,3.66
43,"Kenya",2007,0.009219246,,,,223900,14089675.89,,3.66
43,"Kenya",2008,0.00812629,,,,202500,14552110.6,,3.66
43,"Kenya",2009,0.007340039,,,,187700,15005892.86,,3.66
43,"Kenya",2010,0.008623955,,,,228100,15456039.04,,3.66
43,"Kenya",2011,0.00839921,,,,247300,15950923.69,,3.66
44,"Somalia",2006,,,,,,2693669.205,0.0497768370174584,3.695
44,"Somalia",2007,,,,,,2748024.465,0.0428062144222808,3.695
44,"Somalia",2008,,,,,,2803679.578,0.0340855923021032,3.695
44,"Somalia",2009,,,,,,2863311.152,0.0288649716144257,3.695
44,"Somalia",2010,,,,,,2923767.317,0.024394349016748,3.695
44,"Somalia",2011,,,,,,2995871.313,0.0179999991250006,3.695
45,"Eritrea",2006,,,,,,2270343.27,0.0497768370174584,3.695
45,"Eritrea",2007,,,,,,2355017.776,0.0428062144222808,3.695
45,"Eritrea",2008,,,,,,2438149.425,0.0340855923021032,3.695
45,"Eritrea",2009,,,,,,2515486.063,0.0288649716144257,3.695
45,"Eritrea",2010,,,,,,2595939.955,0.024394349016748,3.695
45,"Eritrea",2011,,,,,,2680246.703,0.0179999991250006,3.695
46,"Djibouti",2006,,,,,,256192.7341,,3.695
46,"Djibouti",2007,,,,,,265140.9882,,3.695
46,"Djibouti",2008,,,,,,273750.8657,,3.695
46,"Djibouti",2009,,,,,,282949.0365,,3.695
46,"Djibouti",2010,,,,,,292106.7564,,3.695
46,"Djibouti",2011,,,,,,301203.8978,,3.695
47,"Yemen",2006,0.007894062,0.0596082224003689,0.0517141604003689,0.0201379129730976,92800,5466457.059,0.1569999981,2.96
47,"Yemen",2007,0.009303758,0.0702528665455514,0.0609491085455514,0.0237340765356592,114600,5707447.353,0.1539999962,2.96
47,"Yemen",2008,0.011042856,0.0833848280402224,0.0723419720402224,0.0281705500135887,142600,5955322.342,0.15,2.96
47,"Yemen",2009,0.010824129,0.081733219313427,0.070909090313427,0.027612574092374,146400,6208351.732,0.1460000038,2.96
47,"Yemen",2010,0.011721256,0.0885074432831593,0.0767861872831593,0.0299011632713376,165600,6465381.812,0.143399998353334,2.96
47,"Yemen",2011,0.009036171,0.0682323080317761,0.0591961370317761,0.0230514554161406,133600,6739892.07,0.140085711716191,2.96
48,"Oman",2006,0.023919424,0.15594883035938,0.13202940635938,0.0363517087084802,31300,945048.8362,0.0889016580838736,4.29
48,"Oman",2007,0.025822317,0.168355226773717,0.142532909773717,0.039243642604596,36200,1006950.433,0.0839247165406281,4.29
48,"Oman",2008,0.02243846,0.14629330041194,0.12385484041194,0.0341010024270256,33500,1073990.335,0.085302929203886,4.29
48,"Oman",2009,0.024059399,0.156861430559745,0.132802031559745,0.0365644360279127,38400,1149327.567,0.0862476190189114,4.29
48,"Oman",2010,0.021063597,0.137329531045937,0.116265934045937,0.0320115456983536,35700,1216002.6,0.0828780923252323,4.29
48,"Oman",2011,0.019708906,0.128497275190892,0.108788369190892,0.0299527447997416,35100,1273583.331,0.0798828534918156,4.29
49,"Sudan",2006,0.008366626,0.0575598692329641,0.0491932432329641,0.0157267402275858,136900,9811123.157,0.1127500009475,3.66
49,"Sudan",2007,0.008116224,0.0558371801484563,0.0477209561484563,0.0152560601498515,136000,10038840.39,0.111999998095,3.66
49,"Sudan",2008,0.00803663,0.0552895992806471,0.0472529692806472,0.0151064478908872,139000,10280859.12,0.105,3.66
49,"Sudan",2009,0.009777172,0.0672640013227014,0.0574868293227014,0.0183781424378966,173000,10517716.36,0.105,3.66
49,"Sudan",2010,0.006862714,0.0472134089713066,0.0403506949713066,0.0128998385167504,124900,10791074.68,0.1027500009525,3.66
49,"Sudan",2011,0.006388014,0.0439476183481559,0.0375596043481559,0.0120075459967639,121500,11095605.08,0.0880499987609996,3.66
50,"Saudi Arabia",2006,0.013661201,0.0898536432870811,0.0761924422870811,0.0215476362798756,170800,8459576.853,0.06300000191,4.17
50,"Saudi Arabia",2007,0.015411666,0.101366952342313,0.0859552863423133,0.0243086216648233,201000,8759185.59,0.05599999905,4.17
50,"Saudi Arabia",2008,0.014038441,0.0923348580320728,0.0782964170320728,0.0221426518062525,189300,8999064.775,0.05,4.17
50,"Saudi Arabia",2009,0.014799923,0.0973433419738422,0.0825434189738422,0.0233437270920485,204000,9237805.928,0.05400000095,4.17
50,"Saudi Arabia",2010,0.014299366,0.0940510330077143,0.0797516670077143,0.0225542045582049,203200,9558815,0.057476619601313,4.17
50,"Saudi Arabia",2011,0.013734469,0.0903355451061244,0.0766010761061244,0.0216632002652577,200300,9811882.659,0.0576635526637691,4.17
51,"Kuwait",2006,0.020124169,0.139172893140404,0.119048724140404,0.0385520479613308,45200,1194093.859,0.0181333334853326,3.61
51,"Kuwait",2007,0.020998825,0.145221760229494,0.124222935229494,0.0402276344126021,48300,1225907.239,0.0205888890702226,3.61
51,"Kuwait",2008,0.018869905,0.130498766795357,0.111628861795357,0.0361492428796002,44500,1260863.242,0.0236785716257145,3.61
51,"Kuwait",2009,0.027962429,0.193380019274084,0.165417590274084,0.0535678723750926,68200,1309152.886,0.0275000001714278,3.61
51,"Kuwait",2010,0.023147852,0.160083807213368,0.136935955213368,0.0443445449344511,58300,1358032.828,0.0319047619333367,3.61
51,"Kuwait",2011,0.021938013,0.151716908187796,0.129778895187796,0.0420268443733507,56500,1397192.718,0.0378000000720033,3.61
52,"Bahrain",2006,0.056211667,0.366227530386145,0.310015863386145,0.085169193113057,29800,394614.7818,0.113333333333335,4.3
52,"Bahrain",2007,0.051206818,0.333620180457486,0.282413362457486,0.077586088478485,32000,471365.7988,0.125,4.3
52,"Bahrain",2008,0.045112014,0.293911608737062,0.248799594737062,0.0683515369155958,33000,559225.7314,0.136666666666665,4.3
52,"Bahrain",2009,0.050313059,0.327797201940136,0.277484142940136,0.0762319074279386,41800,643827.9782,0.14833333333333,4.3
52,"Bahrain",2010,0.048598304,0.316625316923155,0.268027012923155,0.0736337946332919,44000,711371.085,0.159999999999995,4.3
52,"Bahrain",2011,0.033560972,0.218654820585682,0.185093848585682,0.0508499582757401,31600,750224.6738,0.171666666666661,4.3
