"cntry_key","sector","value"
"HRV","tour",87.38888889
"HTI","tour",90.1398624799
"IDN","cf",90.49902309
"IDN","mar",91.89875724
"IDN","mmw",94.54089257
"IDN","tour",88.7532797
"IND","cf",93.3323256168
"IND","mar",93.3323256168
"IND","mmw",96.40000046
"IND","tour",93.1560479461
"IRL","mmw",92.27918468
"IRL","tour",95.63939245
"IRN","cf",93.3323256168
"IRN","mar",93.3323256168
"IRN","tour",87.90263876
"IRQ","cf",71.89999962
"ISL","cf",96.64788309
"ISL","mmw",97.25613987
"ISL","tour",97.40969557
"ISR","tour",91.00650758
"ITA","mmw",87.88258148
"ITA","tour",92.27434461
"JAM","cf",85.70000474
"JAM","mmw",84.49999646
"JAM","tour",89.10000196
"JOR","cf",84.57408547
"JOR","mar",84.57408547
"JOR","tour",88.9977542604
"JPN","cf",94.61722488
"JPN","mmw",95.92167256
"JPN","tour",95.59398496
"KEN","cf",90.2802384588
"KEN","mar",90.2802384588
"KEN","mmw",91.1060890261
"KEN","tour",89.9498982319
"KHM","mar",96.97416515
"KHM","tour",94.6388776012
"KIR","cf",91.1645778233
"KIR","tour",91.1645778233
"KNA","cf",86.8194115495
"KNA","mmw",87.2348134505
"KNA","tour",90.1398624799
"KOR","cf",96.43803036
"KOR","mar",96.43803036
"KOR","tour",96.26458314
"KWT","tour",98.04954208
"LBN","cf",89.9070107898
"LBN","mar",89.9070107898
"LBN","tour",88.9977542604
"LBR","cf",91.8685389757
"LBR","mar",91.8685389757
"LBY","tour",87.1370796752
"LCA","cf",77.82015353
"LCA","mar",77.82015353
"LCA","mmw",78.39566245
"LCA","tour",90.1398624799
"LKA","cf",91.77876854
"LKA","mar",91.77876854
"LKA","mmw",90.86663024
"LKA","tour",92.32851763
"LTU","cf",87.10059172
"LTU","mar",87.10059172
"LTU","tour",91.72370877
"LVA","cf",89.40338379
"LVA","mar",89.40338379
"LVA","tour",91.10132159
"MAR","cf",88.08363015
"MAR","mmw",80.87701724
"MAR","tour",88.99075651
"MDG","cf",94.99330328
"MDG","mar",94.99330328
"MDG","mmw",91.1060890261
"MDG","tour",97.38190979
"MDV","cf",93.3323256168
"MDV","mmw",93.457641968
"MDV","tour",93.1560479461
"MEX","cf",97.03608113
"MEX","mar",97.03608113
"MEX","mmw",96.42665783
"MEX","tour",96.49388427
"MLT","cf",92.54658385
"MLT","mar",92.54658385
"MLT","tour",92.5
"MMR","cf",94.658881671
"MMR","mar",94.7863811871
"MMR","mmw",95.808469903
"MMR","tour",94.6388776012
"MNE","tour",69.70000277
"MOZ","mmw",91.1060890261
"MOZ","tour",89.9498982319
"MRT","mmw",94.9249328825
"MTQ","cf",89.3104095835
"MTQ","tour",90.1398624799
"MUS","cf",89.80000127
"MUS","mar",89.80000127
"MUS","mmw",93.10000104
"MUS","tour",90.37788018
"MYS","cf",96.69999953
"MYS","mar",96.69999953
"MYS","mmw",96.80422351
"MYS","tour",96.49999905
"MYT","cf",90.2802384588
"MYT","mar",90.2802384588
"MYT","mmw",91.1060890261
"NAM","mmw",76.6952613265
"NAM","tour",74.3711257324
"NCL","cf",89.0994544851
"NCL","mmw",94.5211062976
"NGA","cf",92.0239238558
"NGA","tour",91.709922222
"NIC","cf",90.19445822
"NIC","mar",90.19445822
"NIC","mmw",86.7807631
"NIC","tour",94.38056166
"NIU","mmw",95.19536818
"NLD","cf",95.60836993
"NLD","tour",95.27781041
"NOR","cf",95.57522124
"NOR","mar",95.57522124
"NOR","mmw",96.81446406
"NOR","tour",95.39178631
"NZL","cf",95.24180614
"NZL","mmw",92.29422103
"NZL","tour",96.19715711
"OMN","cf",89.4523825251
"OMN","mmw",90.5889531869
"OMN","tour",88.9977542604
"PAK","cf",93.3323256168
"PAK","tour",93.1560479461
"PAN","cf",86.3814421
"PAN","mmw",85.976738
"PAN","tour",89.67324454
"PER","cf",92.12342919
"PER","mar",92.12342919
"PER","mmw",92.24547485
"PER","tour",91.31177591
"PHL","cf",91.64021541
"PHL","mmw",90.62190248
"PHL","tour",92.25741012
"PLW","cf",90.585864992
"PLW","mmw",91.1645778233
"PNG","mmw",94.5211062976
"PNG","tour",94.5211062976
"POL","cf",80.35524608
"POL","mar",80.35524608
"POL","tour",82.25288491
"PRI","cf",86.54434251
"PRI","mmw",86.54434251
"PRI","tour",88.65248227
"PRT","mmw",95.05857893
"PRT","tour",92.38218901
"PYF","cf",88.28619671
"PYF","mar",88.28619671
"PYF","mmw",91.2607094238
"QAT","cf",89.4523825251
"QAT","tour",88.9977542604
"REU","cf",90.2802384588
"REU","mmw",91.1060890261
"REU","tour",89.9498982319
"ROU","cf",93.43766211
"ROU","mar",93.43766211
"ROU","tour",92.82004277
"RUS","cf",89.43784629
"RUS","mar",89.43784629
"RUS","mmw",86.82375157
"RUS","tour",92.87023049
"SAU","cf",95.40000052
"SAU","mar",95.40000052
"SAU","tour",88.9977542604
"SDN","cf",85.5101127219
"SDN","mar",85.5101127219
"SDN","tour",87.1370796752
"SEN","cf",96.0821533777
"SEN","mmw",94.9249328825
"SEN","tour",91.709922222
"SGP","cf",95.30204461
"SGP","mar",95.30204461
"SGP","tour",94.4000001
"SHN","cf",93.4967228068
"SLB","mmw",94.5211062976
"SLB","tour",94.5211062976
"SLE","tour",91.709922222
"SLV","cf",93.05407869
"SLV","mar",93.05407869
"SLV","tour",92.80902419
"SPM","mmw",93.2149081995
"STP","cf",90.24235023
"STP","mmw",90.2333559822
"STP","tour",90.1703962479
"SUR","cf",88.9756882969
"SUR","mar",89.3920075503
"SUR","mmw",89.39999962
"SUR","tour",90.5289188506
"SVN","cf",92.84963197
"SVN","mar",93.6883036
"SVN","mmw",92.37804878
"SVN","tour",93.49441051
"SWE","cf",92.92314627
"SWE","tour",92.31996981
"SYC","cf",90.19357486
"SYC","mar",90.19357486
"SYC","mmw",91.1060890261
"SYC","tour",94.54896079
"SYR","cf",89.72072736
"SYR","mar",89.72072736
"SYR","tour",88.9977542604
"TCA","cf",92.23447552
"TCA","mmw",87.2348134505
"TGO","cf",92.251086422
"TGO","mar",92.251086422
"TGO","tour",91.709922222
"THA","cf",97.79069881
"THA","mar",98.49999985
"THA","mmw",96.59564453
"THA","tour",98.65400379
"TLS","cf",95.2454685968
"TON","cf",94.8175583
"TON","mar",94.8175583
"TON","mmw",98.89999998
"TON","tour",91.2607094238
"TTO","cf",89.19999981
"TUN","cf",85.48565121
"TUN","mar",85.48565121
"TUN","tour",85.75946587
"TUR","mmw",93.11244121
"TUR","tour",89.36445018
"TUV","cf",92.334706602
"TWN","cf",95.2246430537
"TWN","mar",95.2246430537
"TWN","mmw",95.6706468417
"TWN","tour",95.736375983
"TZA","cf",90.2802384588
"TZA","mar",95.6626998
"TZA","mmw",91.1060890261
"TZA","tour",89.9498982319
"UKR","mmw",88.69999981
"UKR","tour",92.81533877
"URY","cf",88.69999934
"URY","mar",84.78141
"URY","mmw",90.01129579
"URY","tour",87.79642323
"USA","tour",94.91766061
"VCT","cf",89.3104095835
"VCT","mmw",87.2348134505
"VCT","tour",90.1398624799
"VEN","cf",88.98707717
"VEN","mar",88.98707717
"VEN","mmw",88.98707717
"VEN","tour",88.60000038
"VGB","mmw",87.2348134505
"VGB","tour",90.1398624799
"VIR","mar",90.1398624799
"VIR","mmw",87.2348134505
"VIR","tour",90.1398624799
"VNM","tour",94.6388776012
"VUT","cf",89.0994544851
"VUT","tour",94.5211062976
"WSM","cf",92.8717051911
"WSM","mmw",91.2607094238
"YEM","cf",89.4523825251
"YEM","tour",83.89999962
"ZAF","cf",83.2116558416
"ZAF","mmw",74.99786554
"ZAF","tour",73.2630199
