rgn_id,sector,weight
45,cf,1
45,mar,1
45,mmw,1
45,og,1
45,tour,1
46,aqf,1
46,cf,1
46,mar,1
46,mmw,1
46,og,1
46,tour,1
47,aqf,1
47,cf,1
47,og,1
47,tour,1
48,aqf,1
48,cf,1
48,mmw,1
48,og,1
48,tour,1
49,aqf,1
49,cf,1
49,mar,1
49,og,1
49,tour,1
50,aqf,1
50,cf,1
50,mar,1
50,og,1
50,tour,1
51,aqf,1
51,cf,1
51,mar,1
51,og,1
51,tour,1
52,cf,1
52,mar,1
52,mmw,1
52,og,1
52,tour,1
53,aqf,1
53,cf,1
53,mar,1
53,og,1
53,tour,1
54,aqf,1
54,cf,1
54,mar,1
54,og,1
54,tour,1
55,aqf,1
55,cf,1
55,mar,1
55,mmw,1
55,og,1
55,tour,1
56,cf,1
56,og,1
56,tour,1
57,aqf,1
57,cf,1
57,mar,1
57,mmw,1
57,og,1
57,tour,1
58,cf,1
58,mar,1
58,mmw,1
58,og,1
58,tour,1
59,aqf,1
59,cf,1
59,og,1
59,tour,1
60,mmw,1
60,og,1
61,cf,1
61,mar,1
61,og,1
61,tour,1
62,aqf,1
62,cf,1
62,mar,1
62,mmw,1
62,og,1
62,tour,1
63,aqf,1
63,cf,1
63,mar,1
63,mmw,1
63,og,1
63,tour,1
64,cf,1
64,mmw,1
64,og,1
65,cf,1
65,mmw,1
65,og,1
65,tour,1
66,cf,1
66,mar,1
66,mmw,1
66,og,1
66,tour,1
67,aqf,1
67,cf,1
67,og,1
67,tour,1
68,cf,1
68,mar,1
68,og,1
68,tour,1
69,aqf,1
69,cf,1
69,mar,1
69,og,1
69,ph,1
69,sb,1
69,tour,1
69,tran,1
70,cf,1
70,mar,1
70,og,1
70,tour,1
71,cf,1
71,mar,1
71,og,1
71,tour,1
72,aqf,1
72,cf,1
72,mar,1
72,og,1
72,tour,1
73,cf,1
73,mar,1
73,mmw,1
73,og,1
73,tour,1
74,cf,1
74,mmw,1
74,og,1
75,cf,1
75,mar,1
75,mmw,1
75,og,1
75,tour,1
76,aqf,1
76,cf,1
76,mar,1
76,mmw,1
76,og,1
76,tour,1
77,aqf,1
77,cf,1
77,mar,1
77,og,1
77,tour,1
78,aqf,1
78,cf,1
78,mar,1
78,og,1
78,tour,1
79,aqf,1
79,cf,1
79,mar,1
79,og,1
79,tour,1
80,aqf,1
80,cf,1
80,mar,1
80,mmw,1
80,og,1
80,tour,1
81,cf,1
81,mar,1
81,mmw,1
81,og,1
81,tour,1
81,tran,1
82,aqf,1
82,cf,1
82,mar,1
82,og,1
82,tour,1
84,aqf,1
84,cf,1
84,mar,1
84,og,1
84,tour,1
85,aqf,1
85,cf,1
85,mar,1
85,mmw,1
85,og,1
86,aqf,1
86,cf,1
86,mar,1
86,mmw,1
86,og,1
88,aqf,1
88,cf,1
88,mar,1
88,mmw,1
88,og,1
89,aqf,1
89,cf,1
89,mar,1
89,mmw,1
89,og,1
90,aqf,1
90,cf,1
90,mar,1
90,mmw,1
90,og,1
90,tour,1
95,aqf,1
95,cf,1
95,mar,1
95,mmw,1
95,og,1
96,cf,1
96,og,1
96,tour,1
97,aqf,1
97,cf,1
97,mar,1
97,og,1
98,cf,1
98,mar,1
98,og,1
98,tour,1
99,cf,1
99,mmw,1
99,og,1
99,tour,1
100,aqf,1
100,cf,1
100,og,1
100,tour,1
101,aqf,1
101,cf,1
101,mar,1
101,mmw,1
101,og,1
101,tour,1
102,aqf,1
102,cf,1
102,mar,1
102,mmw,1
102,og,1
102,tour,1
103,aqf,1
103,cf,1
103,mmw,1
103,og,1
103,tour,1
104,aqf,1
104,cf,1
104,mar,1
104,og,1
105,aqf,1
105,cf,1
105,mar,1
105,mmw,1
105,og,1
105,tour,1
106,aqf,1
106,cf,1
106,mar,1
106,og,1
106,tour,1
108,cf,1
108,mar,1
108,mmw,1
108,og,1
108,tour,1
110,cf,1
110,mar,1
110,mmw,1
110,og,1
110,tour,1
111,cf,1
111,mar,1
111,mmw,1
111,og,1
111,tour,1
112,aqf,1
112,cf,1
112,mar,1
112,og,1
112,tour,1
113,cf,1
113,mar,1
113,mmw,1
113,og,1
113,tour,1
114,aqf,1
114,cf,1
114,og,1
114,tour,1
115,aqf,1
115,cf,1
115,mar,1
115,mmw,1
115,og,1
115,tour,1
116,cf,1
116,mar,1
116,mmw,1
116,og,1
116,tour,1
117,cf,1
117,mar,1
117,mmw,1
117,og,1
117,tour,1
118,cf,1
118,mar,1
118,mmw,1
118,og,1
118,tour,1
119,cf,1
119,mmw,1
119,og,1
119,tour,1
120,aqf,1
120,cf,1
120,mar,1
120,mmw,1
120,og,1
120,tour,1
121,cf,1
121,mar,1
121,mmw,1
121,og,1
121,tour,1
122,cf,1
122,mar,1
122,mmw,1
122,og,1
122,tour,1
123,cf,1
123,mmw,1
123,og,1
123,tour,1
124,aqf,1
124,cf,1
124,og,1
124,tour,1
125,cf,1
125,mmw,1
125,og,1
125,tour,1
126,aqf,1
126,cf,1
126,og,1
127,cf,1
127,mmw,1
127,og,1
127,tour,1
129,cf,1
129,mar,1
129,mmw,1
129,og,1
129,tour,1
130,aqf,1
130,cf,1
130,mar,1
130,mmw,1
130,og,1
130,ph,1
130,sb,1
130,tour,1
130,tran,1
131,aqf,1
131,cf,1
131,mar,1
131,mmw,1
131,og,1
131,ph,1
131,tour,1
132,aqf,1
132,cf,1
132,mar,1
132,mmw,1
132,og,1
132,tour,1
133,aqf,1
133,cf,1
133,mar,1
133,mmw,1
133,og,1
133,tour,1
134,aqf,1
134,cf,1
134,mar,1
134,og,1
134,tour,1
135,aqf,1
135,cf,1
135,mar,1
135,mmw,1
135,og,1
135,ph,1
135,tour,1
135,tran,1
136,aqf,1
136,cf,1
136,mar,1
136,mmw,1
136,og,1
136,tour,1
137,aqf,1
137,cf,1
137,mar,1
137,mmw,1
137,og,1
137,tour,1
138,aqf,1
138,cf,1
138,mar,1
138,mmw,1
138,og,1
138,ph,1
138,sb,1
138,tour,1
138,tran,1
139,aqf,1
139,cf,1
139,mar,1
139,mmw,1
139,og,1
139,tour,1
140,aqf,1
140,cf,1
140,mar,1
140,og,1
140,tour,1
141,aqf,1
141,cf,1
141,mar,1
141,mmw,1
141,og,1
141,tour,1
143,cf,1
143,mar,1
143,mmw,1
143,og,1
143,sb,1
143,tour,1
144,aqf,1
144,cf,1
144,mar,1
144,mmw,1
144,og,1
144,tour,1
145,aqf,1
145,cf,1
145,mar,1
145,mmw,1
145,og,1
145,tour,1
146,aqf,1
146,cf,1
146,mar,1
146,mmw,1
146,og,1
146,tour,1
147,aqf,1
147,cf,1
147,mar,1
147,mmw,1
147,og,1
148,aqf,1
148,cf,1
148,mar,1
148,og,1
148,tour,1
151,cf,1
151,mar,1
151,mmw,1
151,og,1
152,aqf,1
152,cf,1
152,mmw,1
152,og,1
153,aqf,1
153,cf,1
153,mar,1
153,mmw,1
153,og,1
153,tour,1
154,aqf,1
154,cf,1
154,mar,1
154,mmw,1
154,og,1
154,tour,1
155,cf,1
155,mar,1
155,mmw,1
155,og,1
155,tour,1
156,aqf,1
156,cf,1
156,mar,1
156,mmw,1
156,og,1
156,tour,1
157,aqf,1
157,cf,1
157,mar,1
157,og,1
157,tour,1
158,cf,1
158,mar,1
158,mmw,1
158,og,1
161,aqf,1
161,cf,1
161,mar,1
161,mmw,1
161,og,1
162,aqf,1
162,cf,1
162,mar,1
162,mmw,1
162,og,1
162,tour,1
163,aqf,1
163,cf,1
163,mar,1
163,mmw,1
163,og,1
163,tour,1
164,aqf,1
164,cf,1
164,mar,1
164,mmw,1
164,og,1
164,tour,1
166,aqf,1
166,cf,1
166,mar,1
166,mmw,1
166,og,1
166,tour,1
167,aqf,1
167,cf,1
167,mar,1
167,og,1
167,sb,1
167,tour,1
167,tran,1
168,cf,1
168,mar,1
168,mmw,1
168,og,1
168,tour,1
169,aqf,1
169,cf,1
169,og,1
171,aqf,1
171,cf,1
171,mar,1
171,mmw,1
171,og,1
171,ph,1
171,tour,1
171,tran,1
172,aqf,1
172,cf,1
172,mar,1
172,mmw,1
172,og,1
172,sb,1
172,tour,1
173,cf,1
173,mar,1
173,mmw,1
173,og,1
173,tour,1
174,cf,1
174,mar,1
174,og,1
174,tour,1
175,aqf,1
175,cf,1
175,mar,1
175,mmw,1
175,og,1
175,tour,1
176,aqf,1
176,cf,1
176,mar,1
176,mmw,1
176,og,1
176,ph,1
176,sb,1
176,tour,1
176,tran,1
177,cf,1
177,mar,1
177,og,1
177,tour,1
178,cf,1
178,mar,1
178,og,1
178,tour,1
179,cf,1
179,mar,1
179,mmw,1
179,og,1
179,tour,1
179,wte,1
180,aqf,1
180,cf,1
180,mar,1
180,mmw,1
180,og,1
180,ph,1
180,tour,1
180,tran,1
181,aqf,1
181,cf,1
181,mar,1
181,mmw,1
181,og,1
181,tour,1
182,cf,1
182,mar,1
182,mmw,1
182,og,1
182,tour,1
183,aqf,1
183,cf,1
183,mar,1
183,mmw,1
183,og,1
183,tour,1
184,aqf,1
184,cf,1
184,mar,1
184,mmw,1
184,og,1
184,ph,1
184,sb,1
184,tour,1
184,tran,1
185,aqf,1
185,cf,1
185,mar,1
185,mmw,1
185,og,1
185,tour,1
186,aqf,1
186,cf,1
186,mar,1
186,mmw,1
186,og,1
186,tour,1
187,cf,1
187,mar,1
187,mmw,1
187,og,1
187,tour,1
188,cf,1
188,mar,1
188,mmw,1
188,og,1
188,tour,1
189,cf,1
189,mar,1
189,og,1
189,sb,1
189,tour,1
189,tran,1
190,cf,1
190,og,1
190,tour,1
191,cf,1
191,mar,1
191,og,1
191,tour,1
192,cf,1
192,og,1
193,aqf,1
193,cf,1
193,og,1
194,aqf,1
194,cf,1
194,og,1
194,tour,1
195,aqf,1
195,cf,1
195,mar,1
195,og,1
195,ph,1
195,tour,1
195,tran,1
196,aqf,1
196,cf,1
196,og,1
196,tour,1
197,aqf,1
197,cf,1
197,og,1
197,tour,1
198,cf,1
198,mmw,1
198,og,1
198,tour,1
199,aqf,1
199,cf,1
199,mar,1
199,og,1
199,tour,1
200,cf,1
200,og,1
200,tour,1
202,aqf,1
202,cf,1
202,mar,1
202,mmw,1
202,og,1
202,tour,1
203,aqf,1
203,cf,1
203,mar,1
203,mmw,1
203,og,1
203,tour,1
204,aqf,1
204,cf,1
204,mar,1
204,mmw,1
204,og,1
204,tour,1
205,aqf,1
205,cf,1
205,mar,1
205,mmw,1
205,og,1
205,ph,1
205,sb,1
205,tour,1
205,tran,1
206,aqf,1
206,cf,1
206,mar,1
206,mmw,1
206,og,1
206,tour,1
207,aqf,1
207,cf,1
207,mar,1
207,og,1
207,tour,1
208,aqf,1
208,cf,1
208,mar,1
208,og,1
208,tour,1
209,aqf,1
209,cf,1
209,mar,1
209,mmw,1
209,og,1
209,tour,1
210,aqf,1
210,cf,1
210,mar,1
210,mmw,1
210,og,1
210,ph,1
210,tour,1
212,aqf,1
212,cf,1
212,mar,1
212,og,1
212,tour,1
214,aqf,1
214,cf,1
214,mar,1
214,mmw,1
214,og,1
214,tour,1
215,cf,1
215,mar,1
215,og,1
215,tour,1
216,aqf,1
216,cf,1
216,mar,1
216,mmw,1
216,og,1
216,tour,1
218,aqf,1
218,cf,1
218,mar,1
218,mmw,1
218,og,1
218,ph,1
218,tour,1
218,wte,1
219,mmw,1
219,og,1
220,aqf,1
220,cf,1
220,mmw,1
220,og,1
220,tour,1
221,aqf,1
221,cf,1
221,mar,1
221,og,1
221,tour,1
222,cf,1
222,mar,1
222,og,1
222,tour,1
223,aqf,1
223,cf,1
223,mar,1
223,mmw,1
223,og,1
223,tour,1
224,aqf,1
224,cf,1
224,mar,1
224,mmw,1
224,og,1
224,tour,1
227,aqf,1
227,cf,1
227,mar,1
227,mmw,1
227,og,1
227,ph,1
227,tour,1
227,tran,1
228,aqf,1
228,cf,1
228,mar,1
228,mmw,1
228,og,1
228,ph,1
228,tour,1
228,tran,1
231,cf,1
231,og,1
232,cf,1
232,mar,1
232,og,1
232,tour,1
237,cf,1
237,og,1
244,aqf,1
244,cf,1
244,mmw,1
244,og,1
244,tour,1
245,aqf,1
245,cf,1
245,mmw,1
245,og,1
245,tour,1
247,aqf,1
247,cf,1
247,mar,1
247,mmw,1
247,og,1
247,tour,1
248,aqf,1
248,cf,1
248,mmw,1
248,og,1
248,tour,1
249,aqf,1
249,cf,1
249,mmw,1
249,og,1
249,tour,1
250,aqf,1
250,cf,1
250,mmw,1
250,og,1
250,tour,1
