"rgn_id","score","score_inverse"
62,0.434626173834424,0.565373826165576
63,0.434626173834424,0.565373826165576
64,0.323941898149653,0.676058101850347
65,0.399991354695001,0.600008645304999
66,0.422486116657569,0.577513883342431
67,0.23184196054047,0.76815803945953
68,0.72821503715886,0.27178496284114
69,0.622660899221409,0.377339100778591
70,0.712359543877948,0.287640456122052
71,0.536014041652954,0.463985958347046
72,0.529363788379913,0.470636211620087
73,0.351772680481703,0.648227319518297
74,0.50233389562249,0.49766610437751
75,0.384222149408675,0.615777850591325
76,0.497095124940654,0.502904875059346
77,0.279154634506228,0.720845365493772
78,0.371613474458396,0.628386525541604
79,0.618811984036919,0.381188015963081
80,0.572362267644467,0.427637732355533
81,0.712835422792904,0.287164577207096
82,0.45984869719147,0.54015130280853
84,0.313910997241309,0.686089002758691
85,0.767375931598792,0.232624068401208
86,0.767375931598792,0.232624068401208
88,0.767375931598792,0.232624068401208
89,0.767375931598792,0.232624068401208
90,0.550999168667375,0.449000831332625
91,0.742956625585788,0.257043374414212
92,0.742956625585788,0.257043374414212
93,0.742956625585788,0.257043374414212
94,0.825571301429426,0.174428698570574
95,0.767375931598792,0.232624068401208
96,0.372644141843768,0.627355858156232
97,0.352153652615274,0.647846347384726
98,0.321628940825991,0.678371059174009
99,0.442171793919869,0.557828206080131
100,0.298509974131614,0.701490025868386
101,0.559226110978254,0.440773889021746
102,0.550999168667375,0.449000831332625
103,0.417650561888638,0.582349438111362
104,0.24650444612041,0.75349555387959
105,0.840535650688902,0.159464349311098
106,0.528610859954759,0.471389140045241
107,0.742956625585788,0.257043374414212
108,0.727806606446632,0.272193393553368
110,0.684924902327877,0.315075097672123
111,0.767375931598792,0.232624068401208
112,0.393839103654796,0.606160896345204
113,0.717783738982974,0.282216261017026
114,0.26794166254651,0.73205833745349
115,0.427221909310555,0.572778090689445
116,0.679593166376957,0.320406833623043
117,0.767375931598792,0.232624068401208
118,0.77450096125085,0.22549903874915
119,0.674040247375859,0.325959752624141
120,0.661876929993631,0.338123070006369
121,0.767375931598792,0.232624068401208
122,0.679630485473554,0.320369514526446
123,0.648033609592157,0.351966390407843
124,0.745909866329304,0.254090133670696
125,0.575691866353545,0.424308133646455
126,0.529233536299849,0.470766463700151
127,0.670192697093476,0.329807302906524
129,0.515623090316693,0.484376909683307
130,0.615583654372337,0.384416345627663
131,0.377398018825302,0.622601981174698
132,0.454771897761357,0.545228102238643
133,0.389046989470105,0.610953010529895
134,0.48659221746513,0.51340778253487
135,0.473764771867908,0.526235228132092
136,0.385012292672015,0.614987707327985
137,0.347884466773739,0.652115533226261
138,0.46342677690232,0.53657322309768
139,0.244468842877612,0.755531157122388
140,0.653064327529465,0.346935672470535
141,0.871874627383874,0.128125372616126
143,0.796111319744768,0.203888680255232
144,0.840535650688902,0.159464349311098
145,0.782447935746546,0.217552064253454
146,0.767375931598792,0.232624068401208
147,0.742956625585788,0.257043374414212
148,0.506828606586316,0.493171393413684
149,0.746543258496742,0.253456741503258
150,0.746543258496742,0.253456741503258
151,0.645954484173935,0.354045515826065
152,0.55738759716481,0.44261240283519
153,0.353113043976344,0.646886956023656
154,0.360218030166804,0.639781969833196
155,0.504140007438456,0.495859992561544
156,0.865600962038868,0.134399037961132
157,0.506828606586316,0.493171393413684
158,0.746543258496742,0.253456741503258
159,0.746543258496742,0.253456741503258
161,0.742956625585788,0.257043374414212
162,0.865600962038868,0.134399037961132
163,0.746543258496742,0.253456741503258
164,0.46943986144231,0.53056013855769
166,0.501692057331427,0.498307942668573
167,0.424806405140262,0.575193594859738
168,0.479043349859139,0.520956650140861
169,0.700634670736414,0.299365329263586
171,0.526993851984611,0.473006148015389
172,0.456756252242363,0.543243747757637
173,0.667735267318337,0.332264732681663
174,0.869499440078122,0.130500559921878
175,0.871874627383874,0.128125372616126
176,0.783627427922778,0.216372572077222
177,0.842373599403674,0.157626400596326
178,0.666995624685651,0.333004375314349
179,0.742956625585788,0.257043374414212
180,0.767375931598792,0.232624068401208
181,0.78908013318857,0.21091986681143
182,0.68705700177447,0.31294299822553
183,0.685065838796944,0.314934161203056
184,0.604412109946711,0.395587890053289
185,0.697435545154304,0.302564454845696
186,0.520832668736378,0.479167331263622
187,0.575741483933118,0.424258516066882
188,0.683109841809699,0.316890158190301
189,0.638016500662776,0.361983499337224
190,0.610846185393713,0.389153814606287
191,0.267819522830332,0.732180477169668
192,0.231383473757266,0.768616526242734
193,0.293249880984192,0.706750119015808
194,0.261594908314044,0.738405091685956
195,0.268024366186614,0.731975633813386
196,0.270265331042574,0.729734668957426
197,0.321596421613292,0.678403578386708
198,0.390325165948814,0.609674834051186
199,0.17190804938876,0.82809195061124
200,0.288601677591078,0.711398322408922
202,0.428821117092771,0.571178882907229
203,0.439725541391804,0.560274458608196
204,0.326961324700282,0.673038675299718
205,0.1702257563768,0.8297742436232
206,0.563015252448299,0.436984747551701
207,0.391223305269878,0.608776694730122
208,0.793930402706364,0.206069597293636
209,0.66594773929821,0.33405226070179
210,0.733887231149872,0.266112768850128
212,0.506828606586316,0.493171393413684
214,0.351881708150353,0.648118291849647
215,0.476058776789078,0.523941223210922
216,0.407121506367925,0.592878493632075
218,0.824054068468546,0.175945931531454
219,0.742956625585788,0.257043374414212
220,0.681982436100161,0.318017563899839
221,0.742956625585788,0.257043374414212
222,0.860652267273264,0.139347732726736
223,0.840535650688902,0.159464349311098
224,0.742272199507844,0.257727800492156
227,0.767375931598792,0.232624068401208
228,0.767375931598792,0.232624068401208
231,0.339589873655065,0.660410126344935
232,0.414227955726741,0.585772044273259
237,0.339589873655065,0.660410126344935
244,0.681374842788447,0.318625157211553
245,0.654823779750486,0.345176220249514
247,0.642268393143478,0.357731606856522
248,0.659715168869126,0.340284831130874
249,0.66666666429405,0.33333333570595
250,0.75325833274794,0.24674166725206
