"cntry_key","sector","value"
"GUF","cf",97430844.50624
"GUF","og",0
"GUM","cf",4509796.07344
"GUM","mar",54893453.2089
"GUM","mmw",16475609.76
"GUM","og",0
"GUY","aqf",175630.484988
"GUY","cf",209993744.2624
"GUY","mar",1306997.282664
"GUY","og",0
"GUY","tour",17576697.8154
"Hawaii","aqf",24210.4970731223
"Hawaii","tour",18841512054.7673
"HKG","cf",842257186.9376
"HKG","mar",30930359.56304
"HKG","mmw",2550813.01
"HKG","og",0
"HKG","tour",20006896551.7
"HND","aqf",290080
"HND","cf",75695912.7344
"HND","mar",198870585.6
"HND","mmw",0
"HND","og",0
"HND","tour",575347745.109
"HRV","aqf",3499.99999999552
"HRV","cf",139508872.20704
"HRV","mar",48100872.7239
"HRV","mmw",18292.68
"HRV","og",40340901.84572
"HRV","tour",6149384408.41
"HTI","aqf",635528.868360288
"HTI","cf",22249824.96352
"HTI","og",0
"HTI","tour",313952273.481
"IDN","aqf",12308618.9376461
"IDN","cf",13240862647.712
"IDN","mar",2924212551.69
"IDN","mmw",4606500
"IDN","og",9902745476.176
"IDN","tour",30590287285.5
"IND","aqf",4401175.35544288
"IND","cf",9256705219.776
"IND","mar",1037824951.209
"IND","mmw",480182.93
"IND","og",7378677506.816
"IND","tour",7283837940.46
"IRL","aqf",572157.043879904
"IRL","cf",2211701746.464
"IRL","mar",320203854.9228
"IRL","mmw",7234756.1
"IRL","og",0
"IRL","tour",10653205233.7
"IRN","aqf",1568
"IRN","cf",1370286793.6352
"IRN","mar",34124580
"IRN","og",23919112499.016
"IRN","tour",1085856451.74
"IRQ","cf",80395636.35936
"IRQ","og",0
"IRQ","tour",5.572e+09
"ISL","cf",18056721411.008
"ISL","mar",85455527
"ISL","mmw",6575203.25
"ISL","og",0
"ISL","tour",1370369928.88
"ISR","aqf",19536628.1755008
"ISR","cf",38625826.90624
"ISR","mar",50701928.61386
"ISR","og",0
"ISR","tour",5746620163.26
"ITA","aqf",1182337.18244835
"ITA","cf",2660199147.872
"ITA","mar",735802712.5003
"ITA","mmw",551829.27
"ITA","og",730863315.1204
"ITA","tour",96455771030.8
"JAM","aqf",33440.758293824
"JAM","cf",96724427.24896
"JAM","mar",386883.280779
"JAM","mmw",0
"JAM","og",0
"JAM","tour",4013793103.45
"JOR","cf",936618.6666144
"JOR","mar",2511707.1
"JOR","og",0
"JOR","tour",155650383.846
"JPN","aqf",33329958.4296224
"JPN","cf",32644044659.744
"JPN","mar",11836871568.896
"JPN","mmw",33520325.2
"JPN","og",684676550.2752
"JPN","tour",284189642760
"KEN","aqf",2002549.65357888
"KEN","cf",42520845.34208
"KEN","mmw",0
"KEN","og",0
"KEN","tour",155017608.904
"KHM","aqf",787136
"KHM","cf",243298064.2624
"KHM","mar",3306621.81876
"KHM","og",0
"KHM","tour",232267396.281
"KIR","aqf",23520
"KIR","cf",48818587.15104
"KIR","mar",593133.6
"KIR","og",0
"KIR","tour",9852216.74877
"KNA","mmw",0
"KNA","og",0
"KNA","tour",223645320.197
"KOR","aqf",763616
"KOR","cf",16142065841.664
"KOR","mar",3611373081.21
"KOR","og",79516628.00312
"KOR","tour",33444973731.5
"KWT","aqf",7431.27962085152
"KWT","cf",40545248.96352
"KWT","mar",2367847.27239
"KWT","og",0
"KWT","tour",4059938867.38
"LBN","aqf",3499.99999999552
"LBN","cf",60594438.20416
"LBN","og",0
"LBN","tour",6903406462.23
"LBR","aqf",18106.2355658912
"LBR","cf",33460169.69792
"LBR","og",0
"LBY","aqf",86240
"LBY","cf",361373937.9936
"LBY","mar",1733100
"LBY","og",2957425218.44
"LBY","tour",108688110.454
"LCA","cf",15805363.98336
"LCA","mar",25901.1
"LCA","mmw",8130.08
"LCA","og",0
"LCA","tour",514285714.286
"LKA","aqf",13371454.9653642
"LKA","cf",2351558774.208
"LKA","mar",61274520.5052
"LKA","mmw",0
"LKA","og",0
"LKA","tour",2091033191.68
"LTU","cf",533784147.7248
"LTU","og",0
"LTU","tour",178295270.579
"LVA","aqf",169344
"LVA","cf",752328300.5728
"LVA","og",0
"LVA","tour",610905339.988
"MAR","aqf",12837321.0161728
"MAR","cf",6086092894.56
"MAR","mar",7030883.63646
"MAR","mmw",0
"MAR","og",45896830.45304
"MAR","tour",2778799738.7
"MDG","aqf",5701.81818181248
"MDG","cf",414803946.6144
"MDG","mar",71579760.2526
"MDG","mmw",786585.37
"MDG","og",1227573.2508032
"MDG","tour",325979667.754
"MDV","aqf",1018085.30805677
"MDV","cf",1086305268.4064
"MDV","mmw",151422.76
"MDV","og",0
"MDV","tour",1215763546.8
"MEX","aqf",55734.5971564256
"MEX","cf",8558580101.568
"MEX","mar",461138796
"MEX","mmw",42315040.65
"MEX","og",31516463306.384
"MEX","tour",26313525240.9
"MHL","aqf",315048.498845472
"MHL","cf",413629163.0688
"MLT","cf",6304386.32656
"MLT","mar",46007239.09
"MLT","og",0
"MLT","tour",1827586206.9
"MMR","aqf",23520
"MMR","cf",3619706143.648
"MMR","mar",323035835.916
"MMR","mmw",0
"MMR","og",41188759.96984
"MMR","tour",195489583.106
"MNE","og",0
"MNE","tour",194631190.776
"MOZ","aqf",1810.62355658912
"MOZ","cf",93968149.33856
"MOZ","mar",5842334.54478
"MOZ","mmw",152439.02
"MOZ","og",0
"MOZ","tour",82668730.8423
"MRT","cf",969734332.5376
"MRT","mmw",0
"MRT","og",0
"MTQ","aqf",0
"MTQ","cf",12384729211.456
"MTQ","mar",16906.065376832
"MTQ","og",0
"MTQ","tour",1069950738.92
"MUS","aqf",114069.284064691
"MUS","cf",215077181.2896
"MUS","mar",1527804.416472
"MUS","mmw",0
"MUS","og",0
"MUS","tour",3057142857.14
"MYS","aqf",24984794.4573248
"MYS","cf",4196158156.064
"MYS","mar",447936592.407
"MYS","mmw",0
"MYS","og",22953676821.74
"MYS","tour",12125071253
"MYT","aqf",1568
"MYT","cf",24431826.08832
"MYT","mar",17282.6086998
"MYT","mmw",0
"NAM","aqf",35298.5781990016
"NAM","cf",3068795938.656
"NAM","mar",1185027
"NAM","mmw",768292.68
"NAM","og",0
"NAM","tour",131339297.761
"NCL","aqf",217274.82678944
"NCL","cf",46990555.73856
"NCL","mar",47440807.79
"NCL","mmw",1048028.46
"NCL","og",0
"NGA","aqf",2229383.88626016
"NGA","cf",2417978816.736
"NGA","og",55060404276.08
"NGA","tour",142171778.543
"NIC","aqf",21727.482678944
"NIC","cf",145387373.76352
"NIC","mar",71487036
"NIC","mmw",0
"NIC","og",0
"NIC","tour",133349189.992
"NIU","mmw",41778.46
"NIU","og",0
"NLD","aqf",2129344
"NLD","cf",3490658489.248
"NLD","mar",183304962.49769
"NLD","og",34886346914.972
"NLD","tour",37623943981.4
"NOR","aqf",0
"NOR","cf",23420357306.752
"NOR","mar",3355960939.397
"NOR","mmw",12238821.14
"NOR","og",85136095413.18
"NOR","tour",10572226216.2
"NZL","aqf",37156.398104336
"NZL","cf",3798153666.272
"NZL","mar",536056999.1
"NZL","mmw",73514387.2
"NZL","og",124025648.75764
"NZL","tour",16624502570.3
"OMN","aqf",59862.068965552
"OMN","cf",534199126.1376
"OMN","mmw",508130.08
"OMN","og",0
"OMN","tour",898921487.227
"PAK","aqf",1568
"PAK","cf",1636981052.224
"PAK","mar",179367.9
"PAK","og",13335475.849836
"PAK","tour",412983020.37
"PAN","aqf",20384
"PAN","cf",1166092140.5728
"PAN","mar",33252199.9947
"PAN","mmw",0
"PAN","og",0
"PAN","tour",2424048409.43
"PER","aqf",5762957.34597632
"PER","cf",61143575297.504
"PER","mar",123381513.8124
"PER","mmw",41158.54
"PER","og",191519190.2064
"PER","tour",1000726182.02
"PHL","aqf",13300840.6466454
"PHL","cf",12474386786.624
"PHL","mar",1650935788.05
"PHL","mmw",942073.17
"PHL","og",0
"PHL","tour",24154590505.8
"PLW","aqf",162956.120092864
"PLW","mar",33390
"PLW","mmw",0
"PNG","aqf",10976
"PNG","cf",947092136.7264
"PNG","mar",19272.7272708
"PNG","mmw",22865.85
"PNG","og",0
"PNG","tour",77669853.6529
"POL","aqf",23520
"POL","cf",956105162.544
"POL","og",0
"POL","tour",1602089310.42
"PRI","cf",30666316.8
"PRI","mar",2794648.13487881
"PRI","mmw",0
"PRI","og",0
"PRI","tour",7087475132.54
"PRK","cf",954104242.448
"PRK","mar",546116374.938
"PRK","og",662582.1647144
"PRT","aqf",0
"PRT","cf",1623697641.44
"PRT","mar",114484992.43696
"PRT","mmw",88414.63
"PRT","og",0
"PRT","tour",11373437694.8
"PYF","aqf",462597.156397376
"PYF","cf",197671130.496
"PYF","mar",318851146.875
"PYF","mmw",1335365.85
"PYF","og",0
"QAT","aqf",4729088
"QAT","cf",58961913.04416
"QAT","mar",14262
"QAT","og",23370960883.956
"QAT","tour",3256157635.47
"REU","cf",40746903.2656
"REU","mar",186444.363699
"REU","mmw",0
"REU","og",0
"REU","tour",1299507389.16
"ROU","aqf",4533088
"ROU","cf",7824186.958336
"ROU","og",0
"ROU","tour",220355246.355
"RUS","cf",14232239372.064
"RUS","mar",2049946.37232
"RUS","mmw",0
"RUS","og",80353742908.572
"RUS","tour",9603722409.04
"SAU","aqf",1424960.73902963
"SAU","cf",357740036.2144
"SAU","mar",68635963.6407
"SAU","og",31062185315.98
"SAU","tour",1396485632.68
"SCG","aqf",1184.83412322
"SCG","mar",787720
"SCG","tour",9.91e+08
"SDN","aqf",2096.25668448896
"SDN","cf",15893865.69792
"SDN","og",0
"SDN","tour",21684344.1038
"SEN","cf",1671219633.664
"SEN","mar",137241.0909168
"SEN","mmw",0
"SEN","og",0
"SEN","tour",162641032.42
"SGP","aqf",89676563.5103296
"SGP","cf",27892724.35936
"SGP","mar",14654536.339538
"SGP","og",46231051.29776
"SGP","tour",17679802955.7
"SHN","aqf",7724.13793102784
"SHN","cf",7273999.515104
"SHN","og",0
"SLB","aqf",119501.154734349
"SLB","cf",56621529.13312
"SLB","mar",58851.7350138
"SLB","mmw",36839.43
"SLB","og",0
"SLB","tour",59113300.4926
"SLE","aqf",10976
"SLE","cf",524491248.4896
"SLE","og",9321.992576148
"SLE","tour",35424847.1316
"SLV","aqf",0
"SLV","cf",296682173.2896
"SLV","mar",2290293.81876
"SLV","og",0
"SLV","tour",1088382912.49
"SOM","aqf",3801.21212120832
"SOM","og",0
"SPM","mmw",95528.46
"SPM","og",0
"STP","aqf",2096.25668448896
"STP","cf",6824696.241664
"STP","mmw",0
"STP","og",0
"STP","tour",19704433.4975
"SUR","aqf",10863.7413394877
"SUR","cf",207126641.9936
"SUR","mar",1565514
"SUR","mmw",0
"SUR","og",0
"SUR","tour",20999544.2621
"SVN","aqf",3136
"SVN","mar",2467558.532402
"SVN","mmw",0
"SVN","og",0
"SVN","tour",1009119000.85
"SWE","aqf",2557408
"SWE","cf",2622067948.416
"SWE","mar",17956333.4
"SWE","og",0
"SWE","tour",5876076642.91
"SYC","cf",979389506.256
"SYC","mar",15979992.9
"SYC","mmw",0
"SYC","og",0
"SYC","tour",589162561.576
"SYR","aqf",3621.24711316256
"SYR","cf",15827962.18752
"SYR","og",0
"SYR","tour",247807104.477
"TCA","aqf",702464
"TCA","cf",35074544.4896
"TCA","mar",85572
"TCA","mmw",152439.02
"TCA","og",0
"TGO","aqf",10334688
"TGO","cf",40005324.8
"TGO","og",0
"TGO","tour",6911898.05489
"THA","aqf",15466752
"THA","cf",9747889790.464
"THA","mar",2280427299.54
"THA","mmw",0
"THA","og",6277696205.872
"THA","tour",8428317845.35
"TLS","mar",66382.5
"TLS","og",243984778.0272
"TON","aqf",1116416
"TON","cf",25592800.96352
"TON","mar",101181.8181876
"TON","mmw",1923833.33
"TON","og",0
"TON","tour",29556650.2463
"TTO","aqf",443602.771362688
"TTO","cf",87392907.64064
"TTO","og",4022755944.732
"TUN","aqf",54880
"TUN","cf",746999831.7152
"TUN","mar",13929633.45522
"TUN","og",310734506.2612
"TUN","tour",1698273032.55
"TUR","aqf",471968
"TUR","cf",2533987212.064
"TUR","mar",571751486.7
"TUR","mmw",0
"TUR","og",0
"TUR","tour",12358368095.3
"TUV","aqf",25088
"TUV","mar",3593.4
"TWN","aqf",3891030.02309056
"TWN","mmw",4349593.5
"TWN","og",0
"TWN","tour",17551724137.9
"TZA","aqf",302374.133948768
"TZA","cf",71490650.75936
"TZA","mar",581049.6
"TZA","mmw",1334349.59
"TZA","og",0
"TZA","tour",129839109.707
"UKR","aqf",7840
"UKR","cf",1120077992.656
"UKR","mar",218475.636354
"UKR","mmw",0
"UKR","og",0
"UKR","tour",1289764253.84
"URY","aqf",760480
"URY","cf",654654026.544
"URY","mmw",0
"URY","og",0
"URY","tour",483119439.105
"USA","aqf",15687242.4941568
"USA","cf",36676211847.072
"USA","mar",475399481.3386
"USA","mmw",362825203.3
"USA","og",18856699016.484
"USA","tour",139841258140
"VCT","cf",392659795.4272
"VCT","mmw",101626.02
"VCT","og",0
"VCT","tour",185221674.877
"VEN","aqf",52018.9573459136
"VEN","cf",2023951326.88
"VEN","mar",84337454.5416
"VEN","mmw",0
"VEN","og",16204475994.028
"VEN","tour",2286642082.89
"VGB","mmw",14227.64
"VGB","og",0
"VGB","tour",726108374.384
"VIR","mar",80230.8651211801
"VIR","mmw",8130.08
"VIR","og",0
"VIR","tour",1709359605.91
"VNM","aqf",78561630.3317216
"VNM","cf",9912360789.856
"VNM","mar",1749666990.69
"VNM","og",10630515165.732
"VNM","tour",2117134963.18
"VUT","aqf",860046.189377088
"VUT","cf",164095590.4
"VUT","og",0
"VUT","tour",284729064.039
"WSM","aqf",0
"WSM","mmw",18788.62
"WSM","og",0
"YEM","aqf",14484.9884526502
"YEM","cf",1477908839.904
"YEM","og",0
"YEM","tour",273428925.511
"ZAF","aqf",23538.1062355488
"ZAF","cf",5318462270.464
"ZAF","mar",24548462.9115
"ZAF","mmw",70310975.61
"ZAF","og",0
"ZAF","tour",3865920789.8
