"","Name","Type","Year","Cover","pCover"
"83","Rigolet","Inuit",1991,70982485738.0531,0.971453149208443
"84","Rigolet","Inuit",1992,60216155734.1202,0.824107151403648
"85","Rigolet","Inuit",1993,67212123212.309,0.919852666199038
"86","Rigolet","Inuit",1994,51139712025.002,0.699888624352134
"87","Rigolet","Inuit",1995,41956176252.1424,0.574204455156717
"88","Rigolet","Inuit",1996,46793895741.0759,0.640412587819956
"89","Rigolet","Inuit",1997,44642083540.0725,0.610963284693491
"90","Rigolet","Inuit",1998,40214870258.6302,0.550373263933357
"91","Rigolet","Inuit",1999,39075772829.7632,0.534783787557287
"92","Rigolet","Inuit",2000,44891729221.9665,0.614379889245171
"93","Rigolet","Inuit",2001,40698053636.169,0.556986022121164
"94","Rigolet","Inuit",2002,41932749350.2806,0.573883838918031
"95","Rigolet","Inuit",2003,38067164035.1553,0.520980154454651
"96","Rigolet","Inuit",2004,28714846055.3736,0.392986063244809
"97","Rigolet","Inuit",2005,35422047499.8974,0.484779579601831
"98","Rigolet","Inuit",2006,28337315753.6722,0.387819253479047
"99","Rigolet","Inuit",2007,44992128323.5201,0.615753932748548
"100","Rigolet","Inuit",2008,47083368288.2294,0.644374255471035
"101","Rigolet","Inuit",2009,46764909988.7617,0.640015894183842
"102","Rigolet","Inuit",2010,35566094887.5488,0.486750985462223
"103","Rigolet","Inuit",2011,19716001074.8954,0.269829538017098
"104","Rigolet","Inuit",2012,44578035906.7543,0.610086740649712
"105","Rigolet","Inuit",2013,45502118000.2212,0.62273355698041
"106","Postville","Inuit",1979,45114784627.0253,0.630494018097912
"107","Postville","Inuit",1980,45043945956.3219,0.629504024274429
"108","Postville","Inuit",1981,40017381222.3881,0.559256121673811
"109","Postville","Inuit",1982,58025579367.597,0.810926639468428
"110","Postville","Inuit",1983,65139261027.1078,0.910342690549112
"111","Postville","Inuit",1984,71554659254.5455,1
"112","Postville","Inuit",1985,61285841842.4482,0.856489884529148
"113","Postville","Inuit",1986,47830626338.4198,0.668448803148781
"114","Postville","Inuit",1987,50069090362.9229,0.699732077331391
"115","Postville","Inuit",1988,44874979741.7883,0.627142665611082
"116","Postville","Inuit",1989,48323645649.0291,0.675338910875455
"117","Postville","Inuit",1990,62179722575.5611,0.86898216305336
"118","Postville","Inuit",1991,69826929682.0662,0.975854408497243
"119","Postville","Inuit",1992,64108486915.2823,0.895937281836889
"120","Postville","Inuit",1993,63649028247.4969,0.889516195179892
"121","Postville","Inuit",1994,52235981641.1977,0.730015098742566
"122","Postville","Inuit",1995,45101244391.6905,0.630304788836311
"123","Postville","Inuit",1996,44690945914.271,0.624570732078946
"124","Postville","Inuit",1997,45567586419.5463,0.636822072724099
"125","Postville","Inuit",1998,40421316038.0819,0.564901244156426
"126","Postville","Inuit",1999,40725423500.1475,0.569151246395746
"127","Postville","Inuit",2000,44295906862.7688,0.619049930839479
"128","Postville","Inuit",2001,39852259253.4454,0.556948487612479
"129","Postville","Inuit",2002,42055431800.6948,0.587738551742503
"130","Postville","Inuit",2003,39392538800.4261,0.550523742420361
"131","Postville","Inuit",2004,29761302656.3032,0.415924035784052
"132","Postville","Inuit",2005,36993576014.6608,0.516997445030958
"133","Postville","Inuit",2006,26205389760.2197,0.366228978423302
"134","Postville","Inuit",2007,44898540925.156,0.627471940931699
"135","Postville","Inuit",2008,45762315155.5965,0.639543471135872
"136","Postville","Inuit",2009,48767136267.289,0.68153683876555
"137","Postville","Inuit",2010,32389887928.0546,0.452659383267164
"138","Postville","Inuit",2011,17938036859.3922,0.250689990648689
"139","Postville","Inuit",2012,41896306425.9002,0.585514722065269
"140","Postville","Inuit",2013,42548324068.5575,0.594626884004827
"141","Makkovik","Inuit",1979,42972688041.5784,0.633263386172382
"142","Makkovik","Inuit",1980,43205579476.9824,0.636695371131103
"143","Makkovik","Inuit",1981,39530863026.227,0.582543222664683
"144","Makkovik","Inuit",1982,56684635203.8332,0.835328336882116
"145","Makkovik","Inuit",1983,62682697567.6503,0.923718276075793
"146","Makkovik","Inuit",1984,67859107252.8558,1
"147","Makkovik","Inuit",1985,54857296124.216,0.808399908943796
"148","Makkovik","Inuit",1986,45749391176.5145,0.674182037291525
"149","Makkovik","Inuit",1987,49112951092.4098,0.723748853774419
"150","Makkovik","Inuit",1988,45188181839.9868,0.665911823325454
"151","Makkovik","Inuit",1989,45517303461.8184,0.670761896295103
"152","Makkovik","Inuit",1990,60629358072.2968,0.8934594121078
"153","Makkovik","Inuit",1991,66943704037.1128,0.986510237861926
"154","Makkovik","Inuit",1992,57805690832.5484,0.851848678426515
"155","Makkovik","Inuit",1993,61891750438.1481,0.912062550536184
"156","Makkovik","Inuit",1994,48468512156.0201,0.714252133842806
"157","Makkovik","Inuit",1995,41209152359.3385,0.607275191608187
"158","Makkovik","Inuit",1996,44177796536.0182,0.651022365670144
"159","Makkovik","Inuit",1997,43490612264.4914,0.640895732719224
"160","Makkovik","Inuit",1998,38733535780.36,0.570793477079378
"161","Makkovik","Inuit",1999,38087745878.6325,0.561276848761219
"162","Makkovik","Inuit",2000,42694903297.0286,0.629169834756878
"163","Makkovik","Inuit",2001,39031199472.0049,0.575179972918996
"164","Makkovik","Inuit",2002,40543699708.2724,0.597468804845884
"165","Makkovik","Inuit",2003,37203767773.6832,0.548250180112965
"166","Makkovik","Inuit",2004,28352251586.5205,0.417810559765761
"167","Makkovik","Inuit",2005,34454453477.709,0.507735142304852
"168","Makkovik","Inuit",2006,26865799024.8669,0.395905577194818
"169","Makkovik","Inuit",2007,43770823097.9008,0.645025035988205
"170","Makkovik","Inuit",2008,44377867082.6507,0.653970688374817
"171","Makkovik","Inuit",2009,44821811039.4035,0.660512830980651
"172","Makkovik","Inuit",2010,33587547705.9282,0.49496005865174
"173","Makkovik","Inuit",2011,18856307597.7357,0.277874383573505
"174","Makkovik","Inuit",2012,42120237084.0196,0.620701314667634
"175","Makkovik","Inuit",2013,43568173659.1154,0.642038709657235
"176","Inukjuak","Inuit",1979,46681692842.9768,0.588377037884934
"177","Inukjuak","Inuit",1980,47000931912.8244,0.592400733831991
"178","Inukjuak","Inuit",1981,42768989475.6374,0.53906124239437
"179","Inukjuak","Inuit",1982,61796727029.9761,0.778887246509772
"180","Inukjuak","Inuit",1983,72823328148.6894,0.917866758799316
"181","Inukjuak","Inuit",1984,79339759775.1021,1
"182","Inukjuak","Inuit",1985,60798418528.2669,0.766304545168869
"183","Inukjuak","Inuit",1986,49907125397.5267,0.629030457604035
"184","Inukjuak","Inuit",1987,53943191986.5269,0.67990112573362
"185","Inukjuak","Inuit",1988,48951950093.2333,0.616991407990059
"186","Inukjuak","Inuit",1989,49474399064.0918,0.623576365801117
"187","Inukjuak","Inuit",1990,68817510482.5814,0.867377348729725
"188","Inukjuak","Inuit",1991,74690341906.5356,0.941398639449554
"189","Inukjuak","Inuit",1992,64052745628.2634,0.807322152346169
"190","Inukjuak","Inuit",1993,70741152679.0824,0.891622975411149
"191","Inukjuak","Inuit",1994,53807556662.6474,0.678191575260263
"192","Inukjuak","Inuit",1995,45130310520.4627,0.568823382480484
"193","Inukjuak","Inuit",1996,48691218061.2733,0.613705135978408
"194","Inukjuak","Inuit",1997,47120036213.8081,0.593901926945272
"195","Inukjuak","Inuit",1998,41753029696.7357,0.526256063984685
"196","Inukjuak","Inuit",1999,41261805363.186,0.520064662158638
"197","Inukjuak","Inuit",2000,46647231230.8413,0.587942683001163
"198","Inukjuak","Inuit",2001,42288071607.1057,0.532999743470061
"199","Inukjuak","Inuit",2002,43470492770.3234,0.547903004666835
"200","Inukjuak","Inuit",2003,40234085589.7717,0.507111260530911
"201","Inukjuak","Inuit",2004,30549439951.9197,0.385045783331279
"202","Inukjuak","Inuit",2005,37664501264.9061,0.474724165685282
"203","Inukjuak","Inuit",2006,28668450307.6633,0.361337750314942
"204","Inukjuak","Inuit",2007,46901097493.5302,0.591142418712596
"205","Inukjuak","Inuit",2008,48455236522.1858,0.610730819699201
"206","Inukjuak","Inuit",2009,49259626635.0018,0.620869369590152
"207","Inukjuak","Inuit",2010,35795631510.5959,0.451168892016598
"208","Inukjuak","Inuit",2011,19802559787.9167,0.249591879834895
"209","Inukjuak","Inuit",2012,46092772681.8869,0.580954275794914
"210","Inukjuak","Inuit",2013,46866405045.1874,0.590705154364416
"211","Ivujivik","Inuit",1979,104955122881.26,0.821182987329163
"212","Ivujivik","Inuit",1980,102769789616.239,0.804084646156139
"213","Ivujivik","Inuit",1981,121353201213.283,0.949483756090894
"214","Ivujivik","Inuit",1982,107837751136.586,0.843737058222352
"215","Ivujivik","Inuit",1983,108277361388.987,0.847176627920497
"216","Ivujivik","Inuit",1984,101295532548.075,0.792549860715557
"217","Ivujivik","Inuit",1985,102462214348.727,0.801678135925192
"218","Ivujivik","Inuit",1986,127809665446.942,1
"219","Ivujivik","Inuit",1987,104348592273.8,0.816437410339042
"220","Ivujivik","Inuit",1988,93211124946.1838,0.729296369098776
"221","Ivujivik","Inuit",1989,116468252159.351,0.911263258158684
"222","Ivujivik","Inuit",1990,117912515788.403,0.922563370900559
"223","Ivujivik","Inuit",1991,106364878828.274,0.832213107328959
"224","Ivujivik","Inuit",1992,121749410683.157,0.952583752233505
"225","Ivujivik","Inuit",1993,110488762933.824,0.864478930818354
"226","Ivujivik","Inuit",1994,117217264377.397,0.91712363041947
"227","Ivujivik","Inuit",1995,106450829964.65,0.832885600571749
"228","Ivujivik","Inuit",1996,110173582721.719,0.862012918478814
"229","Ivujivik","Inuit",1997,106878052907.127,0.836228250292193
"230","Ivujivik","Inuit",1998,96013974660.8451,0.751226241967623
"231","Ivujivik","Inuit",1999,88473686998.4293,0.692230017886698
"232","Ivujivik","Inuit",2000,102775489820.879,0.804129245323353
"233","Ivujivik","Inuit",2001,86132940847.2448,0.673915705404938
"234","Ivujivik","Inuit",2002,106318597077.946,0.831850992694155
"235","Ivujivik","Inuit",2003,110383214578.306,0.863653106299146
"236","Ivujivik","Inuit",2004,110679845487.195,0.86597398639731
"237","Ivujivik","Inuit",2005,101609127354.212,0.795003468625724
"238","Ivujivik","Inuit",2006,94992062183.2825,0.743230661398743
"239","Ivujivik","Inuit",2007,106361964742.571,0.832190307130765
"240","Ivujivik","Inuit",2008,100263504337.146,0.784475133289266
"241","Ivujivik","Inuit",2009,107281880133.804,0.839387848787854
"242","Ivujivik","Inuit",2010,81145967881.3772,0.634896958673785
"243","Ivujivik","Inuit",2011,102822438917.578,0.804496581365857
"244","Ivujivik","Inuit",2012,104701685140.956,0.819200056387137
"245","Ivujivik","Inuit",2013,101537942239.061,0.794446506717546
"246","Aklavik","Inuit",1979,123597250343.243,0.845786116788006
"247","Aklavik","Inuit",1980,122862181041.624,0.840755977294933
"248","Aklavik","Inuit",1981,127681893220.385,0.873737662861479
"249","Aklavik","Inuit",1982,131732484113.831,0.901456188418885
"250","Aklavik","Inuit",1983,139393463694.845,0.953880899750436
"251","Aklavik","Inuit",1984,129992473820.399,0.889549155332263
"252","Aklavik","Inuit",1985,120389175419.16,0.823832997079682
"253","Aklavik","Inuit",1986,135180858742.674,0.925053698707022
"254","Aklavik","Inuit",1987,127927424674.81,0.875417854733145
"255","Aklavik","Inuit",1988,112144510130.496,0.767414076599247
"256","Aklavik","Inuit",1989,133593392211.079,0.914190535088412
"257","Aklavik","Inuit",1990,146132985503.027,1
"258","Aklavik","Inuit",1991,120358206530.928,0.823621074438636
"259","Aklavik","Inuit",1992,143446488083.151,0.981616077912673
"260","Aklavik","Inuit",1993,132532528282.638,0.906930956254861
"261","Aklavik","Inuit",1994,123277698813.474,0.843599399472479
"262","Aklavik","Inuit",1995,118963259825.338,0.814075339772442
"263","Aklavik","Inuit",1996,117863889759.974,0.806552260287139
"264","Aklavik","Inuit",1997,119351425914.168,0.816731592140751
"265","Aklavik","Inuit",1998,112267560398.83,0.768256119673299
"266","Aklavik","Inuit",1999,115614356769.267,0.791158521611623
"267","Aklavik","Inuit",2000,115388591456.91,0.789613591070578
"268","Aklavik","Inuit",2001,115969149912.522,0.793586400177393
"269","Aklavik","Inuit",2002,115234488085.146,0.788559049063969
"270","Aklavik","Inuit",2003,117290642881.166,0.80262948489981
"271","Aklavik","Inuit",2004,119686748233.202,0.819026230260128
"272","Aklavik","Inuit",2005,114877439033.782,0.786115733134066
"273","Aklavik","Inuit",2006,102063933696.156,0.698431865638177
"274","Aklavik","Inuit",2007,117875619377.642,0.806632527022452
"275","Aklavik","Inuit",2008,115548415981.593,0.790707283395641
"276","Aklavik","Inuit",2009,113087703011.06,0.773868422805318
"277","Aklavik","Inuit",2010,91187601796.549,0.624004234791058
"278","Aklavik","Inuit",2011,108436812700.24,0.742041999121366
"279","Aklavik","Inuit",2012,111187949110.352,0.760868251118081
"280","Aklavik","Inuit",2013,116924951091.253,0.800127026001469
"281","Paulatuk","Inuit",1979,42657114222.5403,0.841543307008299
"282","Paulatuk","Inuit",1980,42524954769.0647,0.838936053668328
"283","Paulatuk","Inuit",1981,44693328066.0532,0.881713913081331
"284","Paulatuk","Inuit",1982,41481576666.6213,0.818352198553105
"285","Paulatuk","Inuit",1983,46120098622.1223,0.909861368294369
"286","Paulatuk","Inuit",1984,45210442678.5138,0.891915595708105
"287","Paulatuk","Inuit",1985,50689149170.691,1
"288","Paulatuk","Inuit",1986,45853250836.6484,0.904596971676165
"289","Paulatuk","Inuit",1987,34954786087.4941,0.689591099069094
"290","Paulatuk","Inuit",1988,40603564181.9699,0.80103069091259
"291","Paulatuk","Inuit",1989,45121889143.2747,0.890168603764307
"292","Paulatuk","Inuit",1990,41565604043.1964,0.820009898040074
"293","Paulatuk","Inuit",1991,48947635216.4402,0.965643259302175
"294","Paulatuk","Inuit",1992,46363091870.7354,0.914655160508061
"295","Paulatuk","Inuit",1993,35244672883.8493,0.695310011323452
"296","Paulatuk","Inuit",1994,45590639143.2747,0.899416145056065
"297","Paulatuk","Inuit",1995,39453406379.3888,0.778340276466925
"298","Paulatuk","Inuit",1996,48039517301.6062,0.947727829083058
"299","Paulatuk","Inuit",1997,40967121693.5812,0.808202985527104
"300","Paulatuk","Inuit",1998,33445306385.4464,0.659811950538417
"301","Paulatuk","Inuit",1999,42747064701.0126,0.843317857971256
"302","Paulatuk","Inuit",2000,45947970257.2384,0.906465604749311
"303","Paulatuk","Inuit",2001,46191268083.6304,0.911265405700253
"304","Paulatuk","Inuit",2002,45168640782.0166,0.891090924211717
"305","Paulatuk","Inuit",2003,45863550314.0631,0.904800160673872
"306","Paulatuk","Inuit",2004,39734703498.66,0.783889730815112
"307","Paulatuk","Inuit",2005,40381090355.6505,0.796641707669445
"308","Paulatuk","Inuit",2006,44843682051.1797,0.884680109744451
"309","Paulatuk","Inuit",2007,40444728554.1896,0.797897167656054
"310","Paulatuk","Inuit",2008,39668008413.691,0.782573964303735
"311","Paulatuk","Inuit",2009,39791090287.7944,0.785002134358217
"312","Paulatuk","Inuit",2010,36441503659.434,0.718921194291912
"313","Paulatuk","Inuit",2011,36412324351.3341,0.718345542331339
"314","Paulatuk","Inuit",2012,34822927359.3012,0.686989778463991
"315","Paulatuk","Inuit",2013,38696787289.9786,0.763413628421159
"316","Sachs Harbour","Inuit",1979,87952467576.1667,0.953510658566472
"317","Sachs Harbour","Inuit",1980,79205726501.5332,0.858685452722626
"318","Sachs Harbour","Inuit",1981,72972776387.9847,0.79111276793769
"319","Sachs Harbour","Inuit",1982,86144605246.9465,0.933911253937608
"320","Sachs Harbour","Inuit",1983,84307627708.9088,0.913996205385397
"321","Sachs Harbour","Inuit",1984,88236675615.6937,0.956591815950767
"322","Sachs Harbour","Inuit",1985,90963652876.3237,0.986155533210062
"323","Sachs Harbour","Inuit",1986,90448123879.6096,0.980566578099266
"324","Sachs Harbour","Inuit",1987,70100003393.7987,0.759968449363272
"325","Sachs Harbour","Inuit",1988,62961271715.4041,0.682576001697144
"326","Sachs Harbour","Inuit",1989,86107504281.5837,0.933509034797072
"327","Sachs Harbour","Inuit",1990,81353581654.222,0.881970788968276
"328","Sachs Harbour","Inuit",1991,92240675849.8078,1
"329","Sachs Harbour","Inuit",1992,83663298729.1477,0.90701090336083
"330","Sachs Harbour","Inuit",1993,66199294624.5742,0.717680069174299
"331","Sachs Harbour","Inuit",1994,76575650575.3606,0.830172262614879
"332","Sachs Harbour","Inuit",1995,68557566038.5023,0.743246571069493
"333","Sachs Harbour","Inuit",1996,88695032886.7091,0.961560960710305
"334","Sachs Harbour","Inuit",1997,79871681654.9752,0.865905208511561
"335","Sachs Harbour","Inuit",1998,61727928361.327,0.669205074579422
"336","Sachs Harbour","Inuit",1999,69927818967.2524,0.758101762839567
"337","Sachs Harbour","Inuit",2000,87904380595.2333,0.95298933778808
"338","Sachs Harbour","Inuit",2001,75584242822.1742,0.81942420874328
"339","Sachs Harbour","Inuit",2002,90134081177.405,0.977161977045431
"340","Sachs Harbour","Inuit",2003,78855305810.2285,0.854886470461531
"341","Sachs Harbour","Inuit",2004,85096969274.1936,0.92255361845737
"342","Sachs Harbour","Inuit",2005,72752998227.5877,0.788730108027925
"343","Sachs Harbour","Inuit",2006,75105556194.5654,0.814234669278194
"344","Sachs Harbour","Inuit",2007,69927183484.7579,0.758094873444095
"345","Sachs Harbour","Inuit",2008,66961908511.9123,0.725947722032565
"346","Sachs Harbour","Inuit",2009,77516706851.6068,0.840374445844526
"347","Sachs Harbour","Inuit",2010,65114798590.2577,0.705922826240798
"348","Sachs Harbour","Inuit",2011,72885299894.6672,0.790164417413243
"349","Sachs Harbour","Inuit",2012,72164261724.7807,0.782347495396534
"350","Sachs Harbour","Inuit",2013,79224294916.2222,0.85888675669745
"351","Iqaluit","Inuit",1979,168465258673.153,0.934225396260565
"352","Iqaluit","Inuit",1980,164522267647.92,0.912359509002783
"353","Iqaluit","Inuit",1981,151702178616.852,0.841265606025544
"354","Iqaluit","Inuit",1982,154261859058.015,0.855460333729523
"355","Iqaluit","Inuit",1983,169259549741.647,0.938630143530445
"356","Iqaluit","Inuit",1984,176806451603.947,0.980481546237314
"357","Iqaluit","Inuit",1985,177907475695.623,0.98658728386203
"358","Iqaluit","Inuit",1986,175007726588.611,0.970506702738711
"359","Iqaluit","Inuit",1987,140781411970.264,0.780704410036331
"360","Iqaluit","Inuit",1988,137339949479.812,0.761619753151102
"361","Iqaluit","Inuit",1989,174780180579.288,0.969244844582307
"362","Iqaluit","Inuit",1990,169257419941.935,0.938618332709656
"363","Iqaluit","Inuit",1991,180326139010.426,1
"364","Iqaluit","Inuit",1992,172406637976.446,0.95608234570185
"365","Iqaluit","Inuit",1993,139900210484.552,0.775817700374892
"366","Iqaluit","Inuit",1994,167546242304.565,0.929128983873369
"367","Iqaluit","Inuit",1995,140466202695.476,0.778956414562589
"368","Iqaluit","Inuit",1996,178566589276.922,0.990242403330105
"369","Iqaluit","Inuit",1997,164193468491.393,0.910536150734643
"370","Iqaluit","Inuit",1998,122448446938.202,0.67903881051389
"371","Iqaluit","Inuit",1999,154485937674.706,0.856702963433237
"372","Iqaluit","Inuit",2000,172508402750.158,0.956646683042355
"373","Iqaluit","Inuit",2001,166632466509.943,0.924061633129675
"374","Iqaluit","Inuit",2002,177084640294.609,0.982024243775166
"375","Iqaluit","Inuit",2003,166689293244.183,0.924376766224367
"376","Iqaluit","Inuit",2004,172047675680.543,0.954091717510773
"377","Iqaluit","Inuit",2005,152841681891.723,0.847584730258579
"378","Iqaluit","Inuit",2006,159972867966.191,0.887130777845477
"379","Iqaluit","Inuit",2007,147020300485.176,0.815302214598383
"380","Iqaluit","Inuit",2008,132531754634.397,0.734955871409937
"381","Iqaluit","Inuit",2009,158511338985.298,0.879025857566517
"382","Iqaluit","Inuit",2010,133730528448.578,0.741603680877602
"383","Iqaluit","Inuit",2011,141726192852.367,0.7859436997327
"384","Iqaluit","Inuit",2012,129222573763.736,0.716604783271407
"385","Iqaluit","Inuit",2013,163522836869.125,0.906817157881205
"386","Arctic Bay","Inuit",1979,94655456169.2535,0.828919601936808
"387","Arctic Bay","Inuit",1980,91511000527.9856,0.801382880611341
"388","Arctic Bay","Inuit",1981,94111254153.7282,0.824153899711721
"389","Arctic Bay","Inuit",1982,107663306829.367,0.942832342180273
"390","Arctic Bay","Inuit",1983,114191359388.88,1
"391","Arctic Bay","Inuit",1984,107316868325.709,0.939798500517361
"392","Arctic Bay","Inuit",1985,93779903281.6089,0.821252183908594
"393","Arctic Bay","Inuit",1986,102137306690.214,0.894439887893652
"394","Arctic Bay","Inuit",1987,91324499907.0802,0.799749651775958
"395","Arctic Bay","Inuit",1988,85895192127.6964,0.752203954724623
"396","Arctic Bay","Inuit",1989,90341113381.9459,0.791137909780793
"397","Arctic Bay","Inuit",1990,100016177311.115,0.875864670027345
"398","Arctic Bay","Inuit",1991,90313170618.4616,0.79089320857368
"399","Arctic Bay","Inuit",1992,107318049046.685,0.93980884036254
"400","Arctic Bay","Inuit",1993,99200290786.1204,0.868719764061067
"401","Arctic Bay","Inuit",1994,89765023425.2308,0.786092957519972
"402","Arctic Bay","Inuit",1995,85315739191.0873,0.747129552075333
"403","Arctic Bay","Inuit",1996,93338169304.9884,0.817383817869477
"404","Arctic Bay","Inuit",1997,87229618137.2142,0.763889830229209
"405","Arctic Bay","Inuit",1998,83607510818.7688,0.732170203299204
"406","Arctic Bay","Inuit",1999,83623382972.7337,0.732309199402322
"407","Arctic Bay","Inuit",2000,89993882237.0694,0.788097126776414
"408","Arctic Bay","Inuit",2001,83517208384.5649,0.731379404111882
"409","Arctic Bay","Inuit",2002,86196875628.615,0.754845866534178
"410","Arctic Bay","Inuit",2003,81828312244.0325,0.716589352136226
"411","Arctic Bay","Inuit",2004,86020566247.6401,0.753301884731015
"412","Arctic Bay","Inuit",2005,83303576429.2153,0.729508579940133
"413","Arctic Bay","Inuit",2006,75564952193.6525,0.661739667502469
"414","Arctic Bay","Inuit",2007,82387100684.22,0.721482791037189
"415","Arctic Bay","Inuit",2008,91111435258.2963,0.797883795638295
"416","Arctic Bay","Inuit",2009,88586664362.1986,0.775773796163645
"417","Arctic Bay","Inuit",2010,72225312125.0928,0.632493671251681
"418","Arctic Bay","Inuit",2011,73160850839.5826,0.640686398963274
"419","Arctic Bay","Inuit",2012,88979213358.7311,0.779211438018802
"420","Arctic Bay","Inuit",2013,85694490174.2894,0.750446361553992
"421","Baker Lake","Inuit",1979,91476541634.6942,1
"422","Baker Lake","Inuit",1980,89130271097.0937,0.974351123297051
"423","Baker Lake","Inuit",1981,83562671987.1114,0.913487441630813
"424","Baker Lake","Inuit",1982,88427131639.5338,0.96666456841648
"425","Baker Lake","Inuit",1983,89044118221.008,0.973409320354502
"426","Baker Lake","Inuit",1984,84395674178.8421,0.922593625323866
"427","Baker Lake","Inuit",1985,80634538229.6482,0.881477773303423
"428","Baker Lake","Inuit",1986,84920042631.0023,0.928325897694353
